dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
3D-cauchy-vs-gaussian-24p,13824,13824,2.099411241912402,11,5.3379330010269436e-17,seconds,0.24289155006408691,0.06486570555716753,megabytes,2132.0,2132.0,55.0,55.0,0.02127872,0.02127872,0.07734375,0.07734375,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.7194943620620557,11,3.728123739801418e-17,seconds,0.2245957851409912,0.12430411297827959,megabytes,5056.0,5056.0,53.0,53.0,0.019636224,0.019636224,0.28046875,0.28046875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,2.312018545576551,11,4.828519911819008e-17,seconds,0.2544870376586914,0.06733223423361778,megabytes,2132.0,2132.0,40.0,40.0,0.023916544,0.023916544,0.10625,0.10625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.86483449817674,11,3.239728185695164e-17,seconds,0.3149416446685791,0.062045084312558174,megabytes,2132.0,2132.0,61.0,61.0,0.021356544,0.021356544,0.02890625,0.02890625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,2.1496928469873566,11,5.540203997482801e-17,seconds,0.23449397087097168,0.058571405708789825,megabytes,2132.0,2132.0,26.0,26.0,0.021262336,0.021262336,0.1515625,0.1515625,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.4741174370706396,11,4.006682700298569e-17,seconds,0.2548551559448242,0.15613128803670406,megabytes,5056.0,5056.0,13.0,13.0,0.019771392000000002,0.019771392000000002,0.3125,0.3125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.6981378540372436,11,3.842940812956347e-17,seconds,0.3041088581085205,0.16495585534721613,megabytes,2132.0,2132.0,26.0,26.0,0.021270528,0.021270528,0.1203125,0.1203125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-24p,13824,13824,1.3539732684681653,11,3.2726852452824624e-17,seconds,0.2175431251525879,0.0668958555907011,megabytes,2132.0,2132.0,54.0,54.0,0.021245952000000002,0.021245952000000002,0.1671875,0.1671875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.7611003581901716,11,2.9945543568211645e-17,seconds,1.8591008186340332,1.6418145764619112,megabytes,25290.0,25290.0,98.0,43.666666666666664,0.052707328000000005,0.052707328000000005,0.78984375,0.40078125000000003,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,2.0006965266545214,11,2.5565556399481636e-17,seconds,0.2915925979614258,0.2726379595696926,megabytes,25294.0,25294.0,100.0,100.0,0.026226688,0.026226688,0.73125,0.73125,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.4374046292516116,11,3.2235237822331575e-17,seconds,0.2945852279663086,0.27131305914372206,megabytes,25294.0,25294.0,100.0,100.0,0.026013696000000003,0.026013696000000003,0.7171875,0.7171875,success,sinkhorn-normed,1.0,1000000
3D-cauchy-vs-gaussian-32p,32768,32768,1.7509887409758491,11,3.067934695360659e-17,seconds,0.46495771408081055,0.2810768075287342,megabytes,25292.0,25292.0,100.0,100.0,0.035373056,0.035373056,0.7671875,0.443359375,success,sinkhorn-normed,1.0,1000000
