dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,exception
3D-gen-hyperb-mixture-4c-32p,32768,32768,0.30637164987590493,401,8.791092906585453e-07,seconds,7.143176078796387,7.110124170780182,megabytes,33484.0,33484.0,100.0,100.0,0.045404160000000006,0.045404160000000006,0.80078125,0.7712890625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-4c-32p,32768,32768,0.30285715172748545,431,9.445469456577233e-07,seconds,7.745825290679932,7.657700466923416,megabytes,33484.0,33484.0,100.0,99.66666666666667,0.045568000000000004,0.045568000000000004,0.8171875,0.7706770833333334,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-4c-32p,32768,32768,0.24745296746027737,281,7.735057198324719e-07,seconds,5.1766862869262695,5.032822419889271,megabytes,33484.0,33484.0,100.0,99.28571428571429,0.044630016,0.044630016,0.7953125,0.7476934523809524,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-4c-32p,32768,32768,0.2643793035437112,391,9.442264464092487e-07,seconds,6.907289028167725,6.9042243007570505,megabytes,33484.0,33484.0,100.0,100.0,0.045146112,0.045146112,0.81640625,0.7761160714285713,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-4c-32p,32768,32768,0.6817077874085469,391,7.91231568151244e-07,seconds,7.051827907562256,6.915571588091552,megabytes,33484.0,33484.0,100.0,100.0,0.044670976,0.044670976,0.81171875,0.7591264204545456,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-4c-32p,32768,32768,0.1832205714483625,1141,9.438027748992313e-07,seconds,20.27936863899231,20.23454182036221,megabytes,33484.0,33484.0,100.0,100.0,0.047919104000000004,0.047919104000000004,0.81796875,0.7770391949152541,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-4c-32p,32768,32768,0.46202811235974695,1061,9.365877475721472e-07,seconds,19.17247223854065,19.044459666125476,megabytes,33484.0,33484.0,100.0,98.21818181818182,0.047112192000000004,0.047112192000000004,0.80859375,0.7669034090909088,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-4c-32p,32768,32768,0.3107165884005063,421,8.694431281707969e-07,seconds,7.617820978164673,7.448823732323945,megabytes,33484.0,33484.0,100.0,99.5,0.044396544,0.044396544,0.80234375,0.7442187499999999,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.3482876558243548,371,9.186312291291274e-07,seconds,0.6289336681365967,0.11582457553595304,megabytes,806.0,806.0,0.0,0.0,0.026660864000000003,0.026660864000000003,0.01484375,0.01484375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.11198766306151042,221,9.008650967675406e-07,seconds,0.22458243370056152,0.07409316673874855,megabytes,806.0,806.0,2.0,2.0,0.0264192,0.0264192,0.16484375,0.16484375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.2503026551340397,271,8.833898719966451e-07,seconds,0.24443340301513672,0.08655990101397038,megabytes,806.0,806.0,2.0,2.0,0.026451968000000003,0.026451968000000003,0.184375,0.184375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.1737462866255471,441,8.76704944051025e-07,seconds,0.8189339637756348,0.46400907542556524,megabytes,806.0,806.0,1.0,1.0,0.02637824,0.02637824,0.0984375,0.0984375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.3047231370832647,851,9.216015195476657e-07,seconds,0.2543473243713379,0.25162811018526554,megabytes,1192.0,1192.0,2.0,2.0,0.026353664000000002,0.026353664000000002,0.78046875,0.78046875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.20813994933612479,261,8.340349216932839e-07,seconds,0.2254471778869629,0.10728387348353863,megabytes,1192.0,1192.0,2.0,2.0,0.025485312000000003,0.025485312000000003,0.31328125,0.31328125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.20392505201309485,311,8.201120840158111e-07,seconds,0.8059995174407959,0.38894290663301945,megabytes,806.0,806.0,1.0,1.0,0.02627584,0.02627584,0.05078125,0.05078125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.274397624354873,271,9.127043206185226e-07,seconds,0.8002011775970459,0.07578382175415754,megabytes,806.0,806.0,0.0,0.0,0.026468352,0.026468352,0.040625,0.040625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.23149957504830357,521,9.435744613319111e-07,seconds,0.8185019493103027,0.416642683558166,megabytes,806.0,806.0,0.0,0.0,0.026390528000000003,0.026390528000000003,0.10859375,0.10859375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.3446872382784806,331,8.474492858118241e-07,seconds,0.23422026634216309,0.09221501648426056,megabytes,1192.0,1192.0,19.0,19.0,0.026374144000000002,0.026374144000000002,0.1953125,0.1953125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.39403428697609943,231,6.640357141462383e-07,seconds,0.25717973709106445,0.06566205900162458,megabytes,806.0,806.0,19.0,19.0,0.026517504,0.026517504,0.1046875,0.1046875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.24092255661108522,321,9.379418464914336e-07,seconds,0.5571095943450928,0.4575077760964632,megabytes,1192.0,1192.0,25.0,25.0,0.02484224,0.02484224,0.16484375,0.16484375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.21480594879485543,341,9.756123607000594e-07,seconds,0.24231433868408203,0.1560654090717435,megabytes,1192.0,1192.0,2.0,2.0,0.024670208000000002,0.024670208000000002,0.41953125,0.41953125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.2286335839554007,261,8.378226222493816e-07,seconds,0.23501920700073242,0.09776980523020029,megabytes,806.0,806.0,2.0,2.0,0.026374144000000002,0.026374144000000002,0.20546875,0.20546875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.38416211030618364,241,7.852779818264049e-07,seconds,0.223768949508667,0.06774764973670244,megabytes,806.0,806.0,31.0,31.0,0.026484736000000002,0.026484736000000002,0.12265625,0.12265625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.2292473756750641,291,9.899150977464597e-07,seconds,0.2878139019012451,0.13843300007283688,megabytes,806.0,806.0,18.0,18.0,0.026333184000000003,0.026333184000000003,0.13046875,0.13046875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.22359451525359733,321,7.525331017900198e-07,seconds,0.23462867736816406,0.097243532538414,megabytes,806.0,806.0,0.0,0.0,0.026542080000000003,0.026542080000000003,0.16875,0.16875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.38846902797930905,391,9.106147492206865e-07,seconds,0.22649717330932617,0.12376656103879213,megabytes,1192.0,1192.0,0.0,0.0,0.0264192,0.0264192,0.3171875,0.3171875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.17394107882406262,291,8.381699606595677e-07,seconds,0.24413633346557617,0.16498188860714436,megabytes,1192.0,1192.0,0.0,0.0,0.024686592,0.024686592,0.40859375,0.40859375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.21997191627069843,291,8.057484186920745e-07,seconds,0.23679184913635254,0.08124260138720274,megabytes,806.0,806.0,2.0,2.0,0.026513408000000002,0.026513408000000002,0.15625,0.15625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.1993184681071176,181,8.742382062808206e-07,seconds,0.31476497650146484,0.17504012398421764,megabytes,806.0,806.0,23.0,23.0,0.026570752000000003,0.026570752000000003,0.13984375,0.13984375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.43303564040476905,291,9.322335871543593e-07,seconds,0.23692059516906738,0.15004606544971466,megabytes,1192.0,1192.0,0.0,0.0,0.024825856,0.024825856,0.37578125,0.37578125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.2305593969419601,311,9.570946511331414e-07,seconds,0.2427060604095459,0.16974073834717274,megabytes,1192.0,1192.0,1.0,1.0,0.024666112,0.024666112,0.3875,0.3875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.23509798406689594,231,7.702676234525306e-07,seconds,0.22495245933532715,0.07353686075657606,megabytes,806.0,806.0,0.0,0.0,0.026525696,0.026525696,0.165625,0.165625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.23669778442822298,431,9.073846766580109e-07,seconds,0.25426769256591797,0.13018228579312563,megabytes,1192.0,1192.0,2.0,2.0,0.026411008000000003,0.026411008000000003,0.290625,0.290625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.18241742181584694,301,7.439763163157118e-07,seconds,0.23297977447509766,0.08389338664710522,megabytes,806.0,806.0,2.0,2.0,0.026476544,0.026476544,0.196875,0.196875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.27649519159091684,261,7.78117949151606e-07,seconds,0.46089673042297363,0.0884089283645153,megabytes,806.0,806.0,33.0,33.0,0.026624000000000002,0.026624000000000002,0.1078125,0.1078125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.28908086189867527,221,8.324599028350953e-07,seconds,0.3227362632751465,0.06746750324964523,megabytes,806.0,806.0,28.0,28.0,0.026488832,0.026488832,0.0828125,0.0828125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.23820380531913274,241,7.067137491940965e-07,seconds,0.22070026397705078,0.08506301511079073,megabytes,806.0,806.0,30.0,30.0,0.026353664000000002,0.026353664000000002,0.23828125,0.23828125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.20671193045231662,301,9.518355919261747e-07,seconds,0.21842646598815918,0.10199540387839079,megabytes,1192.0,1192.0,36.0,36.0,0.026390528000000003,0.026390528000000003,0.28828125,0.28828125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-16p,4096,4096,0.15670069655373162,251,7.478249033760333e-07,seconds,0.24053692817687988,0.10160529520362616,megabytes,806.0,806.0,31.0,31.0,0.026214400000000002,0.026214400000000002,0.1984375,0.1984375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.31982337522855414,331,7.669680492764821e-07,seconds,1.4342072010040283,0.9223846700042486,megabytes,6518.0,6518.0,99.0,87.66666666666667,0.040431616000000004,0.040431616000000004,0.7765625,0.5125000000000001,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.11474723703471687,221,8.549278985348274e-07,seconds,0.6753785610198975,0.6141097890213132,megabytes,6518.0,6518.0,99.0,82.66666666666667,0.039911424,0.039911424,0.7765625,0.6828125000000002,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.22333439926705287,281,7.309510995156234e-07,seconds,1.3730134963989258,0.7762202434241772,megabytes,6518.0,6518.0,99.0,62.5,0.039976960000000006,0.039976960000000006,0.79375,0.5970703125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.16075629700644994,361,8.982728477660767e-07,seconds,1.1992356777191162,1.0180222876369953,megabytes,6518.0,6518.0,99.0,81.8,0.040947712000000004,0.040947712000000004,0.8046875,0.6314062500000001,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.17931833431210403,281,9.585436972508291e-07,seconds,1.3253881931304932,0.8994892677292228,megabytes,6518.0,6518.0,99.0,64.5,0.040177664,0.040177664,0.7859375,0.5857421875000001,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.21695569324049943,251,8.107864902779079e-07,seconds,0.8622646331787109,0.6980482647195458,megabytes,6518.0,6518.0,99.0,81.75,0.040505344000000006,0.040505344000000006,0.79765625,0.57890625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2288530324426547,291,7.400741281679748e-07,seconds,0.8761827945709229,0.7981532076373696,megabytes,6518.0,6518.0,99.0,84.0,0.039936,0.039936,0.79296875,0.6941406250000001,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.26910555854956464,241,9.631850365713592e-07,seconds,0.767125129699707,0.6671780608594418,megabytes,6518.0,6518.0,99.0,99.0,0.026525696,0.026525696,0.67109375,0.67109375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.23080403245785952,451,8.561643982895407e-07,seconds,1.3526995182037354,1.3021696535870433,megabytes,6518.0,6518.0,99.0,88.0,0.040439808,0.040439808,0.80390625,0.7520833333333333,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.3523866810572279,241,9.646182494147186e-07,seconds,0.6748397350311279,0.6749888993799686,megabytes,6518.0,6518.0,99.0,99.0,0.026591232000000003,0.026591232000000003,0.78671875,0.78671875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.4241160425504598,251,8.020398525121784e-07,seconds,0.959261417388916,0.751170109026134,megabytes,6518.0,6518.0,99.0,88.0,0.040808448000000004,0.040808448000000004,0.765625,0.548828125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2420629934134243,311,7.366608260694476e-07,seconds,0.9063994884490967,0.8636813359335065,megabytes,6518.0,6518.0,99.0,78.5,0.040124416,0.040124416,0.8015625,0.7392578125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.1893781594506893,331,8.441536862042837e-07,seconds,1.1086678504943848,0.9569395817816257,megabytes,6518.0,6518.0,99.0,95.0,0.038887424000000004,0.038887424000000004,0.78125,0.412109375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2201942687612972,241,8.724953192856573e-07,seconds,0.7457270622253418,0.6844696830958128,megabytes,6518.0,6518.0,99.0,84.33333333333333,0.039866368,0.039866368,0.78984375,0.7096354166666666,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.36608750778966703,231,7.744319221856508e-07,seconds,1.0312714576721191,0.7100405432283878,megabytes,6518.0,6518.0,99.0,53.666666666666664,0.039960576000000005,0.039960576000000005,0.7875,0.5716145833333334,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.22735308535979695,251,8.155851554432753e-07,seconds,0.7146611213684082,0.688373489305377,megabytes,6518.0,6518.0,99.0,76.0,0.039698432000000006,0.039698432000000006,0.79921875,0.7502604166666668,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.19316340919687713,301,8.704411468876957e-07,seconds,0.9893088340759277,0.8368981629610062,megabytes,6518.0,6518.0,99.0,87.75,0.039989248000000005,0.039989248000000005,0.7859375,0.615234375,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.3225739172926613,301,9.873656991567236e-07,seconds,0.9301393032073975,0.8369577573612332,megabytes,6518.0,6518.0,99.0,70.33333333333333,0.03960832,0.03960832,0.80703125,0.6911458333333335,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.16554855529677542,281,9.89603266231512e-07,seconds,0.8400380611419678,0.7958734557032585,megabytes,6518.0,6518.0,99.0,84.66666666666667,0.039714816,0.039714816,0.78515625,0.72890625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.21647319215025046,291,8.12680092694846e-07,seconds,0.8442878723144531,0.8037150129675865,megabytes,6518.0,6518.0,99.0,78.0,0.038932480000000005,0.038932480000000005,0.79375,0.75390625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.1968891129958682,261,8.56015384746292e-07,seconds,0.8671600818634033,0.720927607268095,megabytes,6518.0,6518.0,99.0,86.75,0.040062976,0.040062976,0.79921875,0.6404296875000001,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.42229166289802844,271,8.871035688991406e-07,seconds,0.9664032459259033,0.8171849809587002,megabytes,6518.0,6518.0,99.0,87.25,0.039792640000000004,0.039792640000000004,0.81171875,0.6091796875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.19207998527240372,341,9.422331867735777e-07,seconds,1.2240912914276123,1.0596019588410854,megabytes,6518.0,6518.0,99.0,84.0,0.040132608,0.040132608,0.7859375,0.46432291666666664,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.21246813808133935,221,6.865642771725921e-07,seconds,0.7534012794494629,0.6286595100536942,megabytes,6518.0,6518.0,99.0,87.0,0.039481344,0.039481344,0.79296875,0.63828125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.23033828070924708,431,7.970976265806648e-07,seconds,1.3840610980987549,1.253014394082129,megabytes,6518.0,6518.0,99.0,99.0,0.039694336000000004,0.039694336000000004,0.7859375,0.7364583333333333,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.18343058869402887,291,7.962729699241976e-07,seconds,0.9935486316680908,0.8114917408674955,megabytes,6518.0,6518.0,99.0,85.0,0.039907328000000006,0.039907328000000006,0.80078125,0.60625,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.2758303635392098,241,6.969609394028513e-07,seconds,0.8383173942565918,0.6791938226670027,megabytes,6518.0,6518.0,99.0,84.33333333333333,0.039518208,0.039518208,0.77890625,0.5807291666666666,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.3000988286794697,221,8.24529010479513e-07,seconds,0.7209243774414062,0.6728745410218835,megabytes,6518.0,6518.0,99.0,70.0,0.039243776,0.039243776,0.75703125,0.6817708333333333,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.1779930743193963,291,7.781319326691885e-07,seconds,0.9469869136810303,0.8314836826175451,megabytes,6518.0,6518.0,99.0,86.25,0.039952384,0.039952384,0.80390625,0.6703125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.1942505919252862,291,8.881336446142929e-07,seconds,0.9725468158721924,0.8100072648376226,megabytes,6518.0,6518.0,99.0,66.0,0.039256064,0.039256064,0.78125,0.5471354166666667,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-24p,13824,13824,0.15347324920286914,241,8.696203008238169e-07,seconds,0.6725239753723145,0.6642408668994904,megabytes,6518.0,6518.0,99.0,83.66666666666667,0.039661568,0.039661568,0.78125,0.7635416666666668,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.3346277876340347,311,7.907347679844916e-07,seconds,5.600271463394165,5.468913205899298,megabytes,33482.0,33482.0,100.0,100.0,0.044027904,0.044027904,0.80234375,0.746185661764706,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.1145821997339184,211,8.906043990448455e-07,seconds,3.795691967010498,3.708965598605573,megabytes,33484.0,33484.0,100.0,100.0,0.04364288,0.04364288,0.80859375,0.7528645833333334,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.22285162910542317,231,8.85961812606934e-07,seconds,4.398291349411011,4.161464630626142,megabytes,33484.0,33484.0,100.0,98.0,0.043986944,0.043986944,0.7953125,0.7424479166666667,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.14881104262214978,351,8.169369861161995e-07,seconds,6.715729236602783,6.29531923122704,megabytes,33484.0,33484.0,100.0,100.0,0.045846528000000004,0.045846528000000004,0.815625,0.740125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.17934977446643832,261,9.333623272312375e-07,seconds,4.729542970657349,4.573337983340025,megabytes,33484.0,33484.0,100.0,100.0,0.044204032000000004,0.044204032000000004,0.81015625,0.7391601562500001,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.21496133684685387,241,7.721413435392163e-07,seconds,4.24080228805542,4.247673749923706,megabytes,33484.0,33484.0,100.0,99.58333333333333,0.0434176,0.0434176,0.80546875,0.78125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2041981631980744,271,7.698555887749184e-07,seconds,5.478054523468018,5.0753290401771665,megabytes,33484.0,33484.0,100.0,98.84615384615384,0.043663360000000005,0.043663360000000005,0.79375,0.722235576923077,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.26769136435149204,231,7.497236111029349e-07,seconds,4.2214953899383545,4.11749367043376,megabytes,33484.0,33484.0,100.0,99.75,0.043020288000000004,0.043020288000000004,0.79296875,0.7628255208333332,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2305702890651991,421,9.980591767344917e-07,seconds,7.620826482772827,7.456987343728542,megabytes,33484.0,33484.0,100.0,99.5,0.04476928,0.04476928,0.803125,0.7493963068181817,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.35139858264681184,271,9.909045580855047e-07,seconds,5.250198602676392,5.103758363984525,megabytes,33484.0,33484.0,100.0,97.125,0.04364288,0.04364288,0.81171875,0.73642578125,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.4094547906689977,241,8.381023357138915e-07,seconds,4.6044628620147705,4.420405498705804,megabytes,33484.0,33484.0,100.0,100.0,0.044015616,0.044015616,0.80859375,0.7101562499999999,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.24281313944556476,291,6.773589775934053e-07,seconds,5.181566476821899,5.14065430033952,megabytes,33484.0,33484.0,100.0,100.0,0.043327488000000004,0.043327488000000004,0.78515625,0.7597395833333331,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.18559705162608003,321,7.969962905430067e-07,seconds,5.934384822845459,5.753769740462303,megabytes,33484.0,33484.0,100.0,99.4375,0.043941888000000005,0.043941888000000005,0.80703125,0.735498046875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2183180287728667,231,8.068516431042306e-07,seconds,4.207818984985352,4.042180078104138,megabytes,33484.0,33484.0,100.0,100.0,0.043225088,0.043225088,0.79921875,0.736049107142857,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.3633978227383305,221,7.080431288125053e-07,seconds,4.2478086948394775,3.8941259356215596,megabytes,33484.0,33484.0,100.0,100.0,0.04298752,0.04298752,0.79296875,0.7369591346153848,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2247184895825496,241,7.802138319167817e-07,seconds,4.264345407485962,4.2339399214833975,megabytes,33484.0,33484.0,100.0,100.0,0.042602496000000004,0.042602496000000004,0.81796875,0.7761067708333332,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.1913441441900104,291,9.197932259538088e-07,seconds,5.470751047134399,5.341619534417987,megabytes,33484.0,33484.0,100.0,100.0,0.043307008,0.043307008,0.809375,0.7486979166666667,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.3093124353639599,251,8.135401996704353e-07,seconds,4.395907402038574,4.399874159134924,megabytes,33484.0,33484.0,100.0,100.0,0.043679744,0.043679744,0.809375,0.781201171875,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.16327269639774156,271,6.862114162371302e-07,seconds,4.90479850769043,4.753768565133214,megabytes,33484.0,33484.0,100.0,100.0,0.044249088000000006,0.044249088000000006,0.81171875,0.7494047619047619,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.21508062108866827,271,8.193300942266783e-07,seconds,4.79289174079895,4.759713402949274,megabytes,33484.0,33484.0,100.0,99.71428571428571,0.044412928000000004,0.044412928000000004,0.80234375,0.7723586309523811,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.1957816870511338,241,8.290812338782046e-07,seconds,4.218843698501587,4.229674369096756,megabytes,33484.0,33484.0,100.0,99.6470588235294,0.043589632,0.043589632,0.80390625,0.7785845588235293,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.4187118132254737,251,9.652089684771684e-07,seconds,4.6461687088012695,4.493347857147455,megabytes,33484.0,33484.0,100.0,99.10526315789474,0.044392448,0.044392448,0.809375,0.7385690789473685,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.19087682285207766,331,8.491347827324076e-07,seconds,5.977640151977539,5.828576860949397,megabytes,33484.0,33484.0,100.0,99.95833333333333,0.044539904000000005,0.044539904000000005,0.80546875,0.7548502604166667,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2104128669560151,201,9.517352760305037e-07,seconds,3.7344160079956055,3.5440993113443255,megabytes,33484.0,33484.0,100.0,100.0,0.043810816,0.043810816,0.80234375,0.7214583333333333,success,sinkhorn-normed-log,0.001,1000000,
3D-gen-hyperb-mixture-6c-32p,32768,32768,0.2286813064665486,411,8.99838095433993e-07,seconds,7.351044654846191,7.225723407231271,megabytes,33484.0,33484.0,100.0,99.34375,0.045379584,0.045379584,0.8015625,0.769384765625,success,sinkhorn-normed-log,0.001,1000000,
