dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
3D-exponential-32p,32768,32768,0.07542165251136045,,9.71445146547012e-17,seconds,10.744261026382446,10.720044363290071,megabytes,8736.0,8736.0,100.0,6.446808510638298,26.597306368,26.597306368,1.5921875,0.8109208776595743,success,lp
3D-exponential-32p,32768,32768,0.2590389914286211,,2.7755575615628914e-17,seconds,10.724071502685547,10.640040766447783,megabytes,8738.0,8738.0,100.0,5.695652173913044,26.336468992,26.336468992,1.628125,0.7924082880434785,success,lp
3D-exponential-32p,32768,32768,0.31132582825763067,,1.5612511283791264e-16,seconds,10.509952783584595,10.311469733715057,megabytes,8736.0,8736.0,100.0,6.1875,26.92040704,26.92040704,2.0546875,0.7998860677083334,success,lp
3D-exponential-32p,32768,32768,0.09509451879675411,,8.673617379884035e-17,seconds,11.108659744262695,10.987964909523726,megabytes,8738.0,8738.0,100.0,6.591836734693878,26.440474624,26.440474624,1.81640625,0.8009725765306124,success,lp
3D-exponential-32p,32768,32768,0.2572416349111564,,7.632783294297951e-17,seconds,10.789437055587769,10.643886564299464,megabytes,8736.0,8736.0,100.0,5.5,26.446692352000003,26.446692352000003,2.13515625,0.807137784090909,success,lp
3D-exponential-32p,32768,32768,0.14591589293823962,,4.5319650809894085e-17,seconds,10.434059381484985,10.402281614020467,megabytes,8738.0,8738.0,100.0,8.488888888888889,25.891897344,25.891897344,1.471875,0.8069444444444442,success,lp
3D-exponential-32p,32768,32768,0.07182654124565921,,3.122502256758253e-17,seconds,10.230778694152832,10.222144996747375,megabytes,8736.0,8736.0,100.0,8.043478260869565,26.249805824000003,26.249805824000003,1.7421875,0.8129585597826087,success,lp
3D-exponential-32p,32768,32768,0.058104910931835306,,3.191891195797325e-16,seconds,10.705008745193481,10.63355660252273,megabytes,8738.0,8738.0,100.0,7.739130434782608,26.229927936000003,26.229927936000003,1.975,0.8149286684782611,success,lp
3D-exponential-32p,32768,32768,0.2439912382592913,,2.2898349882893854e-16,seconds,10.63398790359497,10.489310314878821,megabytes,8736.0,8736.0,100.0,5.73469387755102,26.6674176,26.6674176,1.77265625,0.8020408163265307,success,lp
3D-exponential-32p,32768,32768,0.08524202186909553,,1.1796119636642288e-16,seconds,10.441143035888672,10.428669471293688,megabytes,8738.0,8738.0,100.0,6.636363636363637,26.3402496,26.3402496,1.98125,0.813068181818182,success,lp
3D-exponential-32p,32768,32768,0.12070420397679772,,1.3197789757758704e-16,seconds,10.02495527267456,9.948811426758766,megabytes,8736.0,8736.0,100.0,7.239130434782608,25.990340608,25.990340608,1.7125,0.8000849184782609,success,lp
3D-exponential-32p,32768,32768,0.08471601504955936,,7.979727989493313e-17,seconds,10.951329946517944,10.859248397871852,megabytes,8738.0,8738.0,100.0,7.704545454545454,26.491666432000002,26.491666432000002,1.66171875,0.7953835227272726,success,lp
3D-exponential-32p,32768,32768,0.045575262322583306,,4.163336342344337e-17,seconds,10.021801710128784,10.014859154820442,megabytes,8736.0,8736.0,100.0,7.488888888888889,26.589626368,26.589626368,2.10390625,0.8057118055555554,success,lp
3D-exponential-32p,32768,32768,0.055471650837858544,,6.808789643208968e-17,seconds,10.734010934829712,10.687739230692387,megabytes,8738.0,8738.0,100.0,6.8125,26.409500672,26.409500672,2.34453125,0.8187174479166668,success,lp
3D-exponential-32p,32768,32768,0.397213623323233,,1.210376200308505e-16,seconds,10.427077293395996,10.24186753667891,megabytes,8736.0,8736.0,100.0,5.795454545454546,26.008694784000003,26.008694784000003,1.80859375,0.8049715909090907,success,lp
3D-exponential-32p,32768,32768,0.19596311104526967,,1.1275702593849246e-16,seconds,10.926652669906616,10.739769868552685,megabytes,8738.0,8738.0,100.0,7.695652173913044,25.854459904000002,25.854459904000002,1.78984375,0.7966881793478262,success,lp
3D-exponential-32p,32768,32768,0.2117354507021309,,3.157196726277789e-16,seconds,10.297290086746216,10.200365683063865,megabytes,8736.0,8736.0,100.0,6.511111111111111,25.949745152000002,25.949745152000002,1.9609375,0.8154861111111111,success,lp
3D-exponential-32p,32768,32768,0.05864077907781413,,1.3877787807814457e-16,seconds,10.643344163894653,10.49140428006649,megabytes,8738.0,8738.0,100.0,7.318181818181818,26.513485824,26.513485824,2.2765625,0.7942649147727274,success,lp
3D-exponential-32p,32768,32768,0.1650104857356425,,1.1102230246251565e-16,seconds,10.20795726776123,10.101753003895283,megabytes,8736.0,8736.0,100.0,6.8979591836734695,25.991618560000003,25.991618560000003,1.66953125,0.795248724489796,success,lp
3D-exponential-32p,32768,32768,0.5173159767768813,,4.5102810375396984e-17,seconds,10.132298231124878,10.08896922878921,megabytes,8738.0,8738.0,100.0,6.777777777777778,26.520969216,26.520969216,1.64453125,0.8083854166666665,success,lp
3D-exponential-32p,32768,32768,0.33504604609441274,,1.8735013540549517e-16,seconds,10.750723838806152,10.591372776776552,megabytes,8736.0,8736.0,100.0,5.956521739130435,26.178637824000003,26.178637824000003,1.85,0.805281929347826,success,lp
3D-exponential-32p,32768,32768,0.29608236358848217,,9.540979117872439e-17,seconds,10.56009578704834,10.544495722278953,megabytes,8738.0,8738.0,100.0,6.979166666666667,26.600247296000003,26.600247296000003,1.534375,0.7973958333333334,success,lp
3D-exponential-32p,32768,32768,0.055955889410320016,,1.279494088804456e-16,seconds,11.396212100982666,11.322988960891962,megabytes,8736.0,8736.0,100.0,5.916666666666667,26.809339904,26.809339904,1.79921875,0.7938802083333334,success,lp
3D-exponential-32p,32768,32768,0.29373682728483735,,1.1102230246251565e-16,seconds,10.206741571426392,10.01289307884872,megabytes,8738.0,8738.0,100.0,5.723404255319149,25.8843648,25.8843648,1.5609375,0.7960771276595744,success,lp
3D-exponential-32p,32768,32768,0.3821168722577244,,1.3918445389282663e-16,seconds,11.025939464569092,10.868073092773557,megabytes,8736.0,8736.0,100.0,5.826086956521739,25.755492352,25.755492352,1.3953125,0.7844259510869563,success,lp
3D-exponential-32p,32768,32768,0.257062520181773,,6.938893903907228e-17,seconds,10.710662603378296,10.528920320793986,megabytes,8738.0,8738.0,100.0,5.760869565217392,25.983524864000003,25.983524864000003,1.803125,0.7922894021739131,success,lp
3D-exponential-32p,32768,32768,0.2764535092422037,,2.042772418234251e-16,seconds,10.212731838226318,10.192282479256392,megabytes,8736.0,8736.0,100.0,7.673469387755102,25.8477056,25.8477056,1.946875,0.8086256377551018,success,lp
3D-exponential-32p,32768,32768,0.07401332787473558,,1.457167719820518e-16,seconds,10.252420425415039,10.145994575694203,megabytes,8738.0,8738.0,100.0,5.717391304347826,26.03800576,26.03800576,1.771875,0.8002377717391305,success,lp
3D-exponential-32p,32768,32768,0.07155831863460792,,9.71445146547012e-17,seconds,10.269721269607544,10.263006156310439,megabytes,8736.0,8736.0,100.0,7.9361702127659575,26.460524544000002,26.460524544000002,1.99140625,0.8199135638297874,success,lp
