dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
3D-cauchy-vs-gaussian-32p,32768,32768,0.9350991645842468,,0.0003525522848656824,seconds,166.68302059173584,166.50084480829537,megabytes,8744.0,8744.0,100.0,0.5,44.234137600000004,44.234137600000004,1.4609375,0.7780509159482757,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.49487996615720187,,0.00037161104312403526,seconds,164.6794183254242,164.6475904546678,megabytes,8744.0,8744.0,100.0,0.4341534008683068,44.235251712,44.235251712,1.41015625,0.7787558791606368,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.30180985291806434,,0.00029419126135328257,seconds,163.05765533447266,163.04579664580524,megabytes,8744.0,8744.0,100.0,0.45988538681948427,44.244320256,44.244320256,1.4359375,0.779883372134671,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.762129928395505,,0.0010453747801095574,seconds,163.97249031066895,163.9032197687775,megabytes,8744.0,8744.0,100.0,0.3746312684365782,44.254683136000004,44.254683136000004,1.95234375,0.7810034107669609,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,1.6287909532360052,,0.005334908069274564,seconds,161.95886898040771,161.86596961319447,megabytes,8744.0,8744.0,100.0,0.45252225519287836,44.252213248000004,44.252213248000004,2.153125,0.7800792841246299,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,1.132453244673133,,0.0014851468824451921,seconds,161.2150547504425,161.01574576459825,megabytes,8742.0,8742.0,100.0,0.4559505409582689,44.252995584000004,44.252995584000004,2.16015625,0.780448222565687,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.8541128193677031,,0.000900778578844085,seconds,153.456444978714,153.36287183873355,megabytes,8744.0,8744.0,100.0,0.4416796267496112,44.228653056000006,44.228653056000006,1.73828125,0.7799511566874024,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.9836447266484446,,0.006271387397036836,seconds,163.0260932445526,163.02156699635088,megabytes,8744.0,8744.0,100.0,0.4476047904191617,44.233166848,44.233166848,1.60390625,0.7802044348802393,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,1.4006138667313888,,0.0007297801697502483,seconds,160.91282653808594,160.7529838643968,megabytes,8744.0,8744.0,100.0,0.4582723279648609,44.240093184,44.240093184,1.3359375,0.7790629575402636,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.49376055937148716,,0.0049298692105873365,seconds,161.18717980384827,161.13427163101733,megabytes,8744.0,8744.0,100.0,0.5444947209653092,44.232802304,44.232802304,1.7421875,0.7789781297134238,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.9695002292444909,,0.000553945495822071,seconds,161.16346836090088,160.98346145823598,megabytes,8742.0,8742.0,100.0,0.5259938837920489,44.248891392000004,44.248891392000004,1.60859375,0.7787282587920485,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.9511006288778809,,0.0030549653856069316,seconds,162.69855904579163,162.67446789704263,megabytes,8744.0,8744.0,100.0,0.4233576642335766,44.239036416000005,44.239036416000005,1.34375,0.7798665602189777,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,0.6565743750060988,,0.0008266988547169194,seconds,149.6977813243866,149.62910523079336,megabytes,8742.0,8742.0,100.0,0.5253968253968254,44.243083264000006,44.243083264000006,1.68125,0.7801351686507938,success,lp
3D-cauchy-vs-gaussian-32p,32768,32768,1.3638914582374189,,0.001646405626694272,seconds,162.9771203994751,162.8727180492133,megabytes,8744.0,8744.0,100.0,0.4630177514792899,44.2300416,44.2300416,1.765625,0.7803566475591707,success,lp
