dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,cost_normed,cost_diff
3D-gaussian-2c-32p,32768,32768,0.47767277528274366,101,9.460073819885648e-07,seconds,2.708566188812256,2.6270985286682844,megabytes,25288.0,25288.0,100.0,100.0,0.327770112,0.327770112,0.79296875,0.704296875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.4756518822400157,421,9.056592092379026e-07,seconds,9.681310415267944,9.66443807631731,megabytes,25288.0,25288.0,100.0,100.0,0.32837222400000005,0.32837222400000005,0.81171875,0.7765997023809526,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.3835333729560349,11921,9.983535241626583e-07,seconds,273.55404233932495,273.513961661607,megabytes,25288.0,25288.0,100.0,100.0,0.33639628800000004,0.33639628800000004,0.8234375,0.7792864234949838,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.49762776425893607,11,3.3760852695964625e-11,seconds,0.7044167518615723,0.5828300472348928,megabytes,33446.0,33446.0,100.0,100.0,0.24291328,0.24291328,0.33828125,0.31132812499999996,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.817515148505102,31,2.44007526867526e-07,seconds,0.8750646114349365,0.703237472102046,megabytes,25288.0,25288.0,100.0,100.0,0.243724288,0.243724288,0.77890625,0.586328125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.3948024525015541,71,9.510682300573516e-07,seconds,1.7824780941009521,1.6358523219823837,megabytes,25288.0,25288.0,100.0,98.28571428571429,0.247394304,0.247394304,0.8140625,0.7434151785714286,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.8625143273932949,21,8.477681830426718e-09,seconds,0.6519980430603027,0.4935932718217373,megabytes,25288.0,25288.0,100.0,100.0,0.24334745600000002,0.24334745600000002,0.7859375,0.5481770833333334,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.7057576227585666,21,2.6755621444092923e-11,seconds,0.5108520984649658,0.4892826806753874,megabytes,25288.0,25288.0,100.0,100.0,0.242761728,0.242761728,0.77734375,0.75390625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.358196665947561,121,8.28321057227495e-07,seconds,2.908914804458618,2.7675719782710075,megabytes,25288.0,25288.0,100.0,98.81818181818181,0.327462912,0.327462912,0.8046875,0.7332386363636363,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.6506162374090461,11,3.9322062617316275e-08,seconds,0.43051671981811523,0.28578377701342106,megabytes,25288.0,25288.0,100.0,100.0,0.24298291200000002,0.24298291200000002,0.78359375,0.4609375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.6660456615645742,21,7.849404890161329e-11,seconds,0.6578600406646729,0.4877641163766384,megabytes,25288.0,25288.0,100.0,100.0,0.24353587200000001,0.24353587200000001,0.77890625,0.5161458333333333,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.2731737459769482,11,1.4743541339147994e-08,seconds,0.4317200183868408,0.28305837512016296,megabytes,25288.0,25288.0,100.0,100.0,0.24290918400000003,0.24290918400000003,0.8015625,0.46953124999999996,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.3957297445482178,61,8.000074031311763e-07,seconds,1.551539421081543,1.3892969693988562,megabytes,25288.0,25288.0,100.0,97.71428571428571,0.24743936000000002,0.24743936000000002,0.803125,0.7268973214285716,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.7613402244079952,31,2.490214696483039e-07,seconds,1.0451443195343018,0.8907777741551399,megabytes,25288.0,25288.0,100.0,98.0,0.24294195200000002,0.24294195200000002,0.7921875,0.5330078125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.8982208941844905,11,4.2575085030346133e-07,seconds,0.43047642707824707,0.28350707702338696,megabytes,25288.0,25288.0,100.0,100.0,0.24286822400000002,0.24286822400000002,0.8078125,0.491796875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.31180096749250996,51,4.4894030536346887e-07,seconds,1.3413004875183105,1.1523909829556942,megabytes,25288.0,25288.0,100.0,100.0,0.24381849600000002,0.24381849600000002,0.809375,0.6557291666666666,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.9434658954261286,31,1.1237070393698372e-07,seconds,0.8365466594696045,0.6976456679403782,megabytes,25288.0,25288.0,100.0,100.0,0.24300748800000002,0.24300748800000002,0.790625,0.62265625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.6571435717675542,201,7.000719036817839e-07,seconds,4.58266806602478,4.580888690426946,megabytes,25288.0,25288.0,100.0,100.0,0.327540736,0.327540736,0.80390625,0.7822779605263158,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,1.0239930062937252,21,2.1531185326843838e-08,seconds,0.6416072845458984,0.48522357642650604,megabytes,25288.0,25288.0,100.0,100.0,0.243154944,0.243154944,0.80390625,0.5526041666666667,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-2c-32p,32768,32768,0.37698043077772975,11,3.3643522191007e-07,seconds,0.7322442531585693,0.6134150810539722,megabytes,33446.0,33446.0,100.0,100.0,0.24249958400000002,0.24249958400000002,0.31328125,0.296484375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.446318671026125,61,5.381375987783806e-07,seconds,0.21303772926330566,0.03758317045867443,megabytes,804.0,804.0,100.0,100.0,0.237707264,0.237707264,0.04375,0.04375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.4172133364002224,31,8.62464542051971e-09,seconds,0.2149968147277832,0.021269703283905983,megabytes,804.0,804.0,26.0,26.0,0.238063616,0.238063616,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.34435131420686016,121,8.452243492567003e-07,seconds,0.20953845977783203,0.06197989545762539,megabytes,804.0,804.0,13.0,13.0,0.237268992,0.237268992,0.171875,0.171875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.2271942849732115,401,8.719617891323381e-07,seconds,0.21458196640014648,0.19519776478409767,megabytes,1062.0,1062.0,14.0,14.0,0.23734681600000002,0.23734681600000002,0.67109375,0.67109375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.3927196187188027,41,4.086325309418012e-08,seconds,0.2114248275756836,0.02400735206902027,megabytes,802.0,802.0,12.0,12.0,0.237953024,0.237953024,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.4610506179619936,91,9.52777583941529e-07,seconds,0.2068042755126953,0.04766109585762024,megabytes,802.0,802.0,16.0,16.0,0.237277184,0.237277184,0.08671875,0.08671875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.3093568929448026,31,6.951893310600033e-07,seconds,0.20964360237121582,0.019229548051953316,megabytes,802.0,802.0,2.0,2.0,0.23789158400000002,0.23789158400000002,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.5562069969870693,61,2.7551841636760546e-07,seconds,0.20811963081359863,0.03373369574546814,megabytes,802.0,802.0,2.0,2.0,0.237518848,0.237518848,0.04296875,0.04296875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.7629154550588075,21,1.7968899029837355e-07,seconds,0.0,0.014749672263860703,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.4150049125181696,31,4.946528758448483e-08,seconds,0.20333027839660645,0.019523805007338524,megabytes,802.0,802.0,7.0,7.0,0.237953024,0.237953024,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.5148082948532995,31,2.5865156264501315e-08,seconds,0.20711612701416016,0.019263509660959244,megabytes,802.0,802.0,2.0,2.0,0.23783014400000002,0.23783014400000002,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.36661078292734384,21,3.953609812052362e-07,seconds,0.0,0.014692191034555435,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.6893852840249514,61,3.885394652681542e-07,seconds,0.2070751190185547,0.03338382951915264,megabytes,802.0,802.0,7.0,7.0,0.237264896,0.237264896,0.04296875,0.04296875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.8288496517303687,51,9.973329660536808e-08,seconds,0.21414828300476074,0.028709113597869873,megabytes,802.0,802.0,2.0,2.0,0.23793664,0.23793664,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.362673581500846,131,4.926810198952131e-07,seconds,0.20728516578674316,0.06630549021065235,megabytes,802.0,802.0,2.0,2.0,0.23718297600000002,0.23718297600000002,0.1703125,0.1703125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.4068964049557021,41,7.957014706635529e-07,seconds,0.2033376693725586,0.024123337119817734,megabytes,802.0,802.0,2.0,2.0,0.23789158400000002,0.23789158400000002,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.29054549863865115,41,7.268162284896427e-08,seconds,0.21970748901367188,0.024157846346497536,megabytes,802.0,802.0,2.0,2.0,0.237809664,0.237809664,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.46705041855893964,21,1.812483569598265e-07,seconds,0.0,0.014770794659852982,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.789463013580729,31,9.350510829280508e-09,seconds,0.2053356170654297,0.019217630848288536,megabytes,802.0,802.0,7.0,7.0,0.237846528,0.237846528,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.40134256276968117,31,6.324903255290839e-08,seconds,0.21463346481323242,0.0193745456635952,megabytes,802.0,802.0,2.0,2.0,0.23795712000000002,0.23795712000000002,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.40701487511928597,41,2.322738836659408e-08,seconds,0.20769977569580078,0.023930903524160385,megabytes,802.0,802.0,2.0,2.0,0.23783424,0.23783424,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.4228241975987553,41,4.999909060597073e-08,seconds,0.20623064041137695,0.024259453639388084,megabytes,802.0,802.0,2.0,2.0,0.2379776,0.2379776,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.30311841411503615,71,2.3153311325384754e-07,seconds,0.20732975006103516,0.03821156546473503,megabytes,802.0,802.0,2.0,2.0,0.23708467200000002,0.23708467200000002,0.04296875,0.04296875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.3422274667180234,31,2.7582043999608914e-07,seconds,0.0,0.01929594576358795,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.2835548086493765,51,7.185385491904972e-07,seconds,0.2225172519683838,0.028542904183268547,megabytes,802.0,802.0,10.0,10.0,0.237826048,0.237826048,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.24125570673531505,141,7.705129808697302e-07,seconds,0.2140350341796875,0.07128163613379002,megabytes,802.0,802.0,33.0,33.0,0.23716249600000003,0.23716249600000003,0.2125,0.2125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.5098635314271344,31,7.175593780259418e-08,seconds,0.2126774787902832,0.019300464540719986,megabytes,802.0,802.0,8.0,8.0,0.237694976,0.237694976,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.2157494945100733,41,2.0872084767743705e-07,seconds,0.21405291557312012,0.0248002540320158,megabytes,802.0,802.0,10.0,10.0,0.23792025600000002,0.23792025600000002,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.2608336793896448,111,7.680803389866884e-07,seconds,0.20905613899230957,0.05672941356897354,megabytes,802.0,802.0,26.0,26.0,0.23697408,0.23697408,0.1703125,0.1703125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.6982804415550772,91,9.086871322125974e-07,seconds,0.20300841331481934,0.047631947323679924,megabytes,802.0,802.0,22.0,22.0,0.23719526400000002,0.23719526400000002,0.08671875,0.08671875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-16p,4096,4096,0.7128849708607062,41,5.802025474831054e-08,seconds,0.22426962852478027,0.023938052356243134,megabytes,802.0,802.0,11.0,11.0,0.2376704,0.2376704,0.0,0.0,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.45134158202883384,61,1.2372774791800689e-07,seconds,0.42473506927490234,0.2589815482497215,megabytes,5058.0,5058.0,100.0,83.0,0.242089984,0.242089984,0.76875,0.40742187500000004,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.4223753485036217,21,5.052981944065887e-07,seconds,0.21796751022338867,0.09718515165150166,megabytes,5058.0,5058.0,55.0,55.0,0.23724032,0.23724032,0.25234375,0.25234375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.34588123579617025,101,7.488590747851523e-07,seconds,0.4289233684539795,0.41705381125211716,megabytes,5058.0,5058.0,83.0,69.0,0.24154931200000002,0.24154931200000002,0.78046875,0.744140625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.22849807258068805,341,8.482439870006627e-07,seconds,1.6789844036102295,1.4194914977997541,megabytes,5058.0,5058.0,100.0,84.57142857142857,0.24616140800000003,0.24616140800000003,0.8015625,0.6854910714285715,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.39592348300069014,31,2.6573260773849586e-07,seconds,0.22069072723388672,0.13699916750192642,megabytes,5058.0,5058.0,63.0,63.0,0.237264896,0.237264896,0.44765625,0.44765625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.4640414654833057,81,8.977147813300861e-07,seconds,0.41973376274108887,0.33613546192646027,megabytes,5058.0,5058.0,94.0,74.5,0.24147558400000002,0.24147558400000002,0.7828125,0.5890625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.3120904067619218,31,2.5036323239428933e-07,seconds,0.27983856201171875,0.13807420060038567,megabytes,5058.0,5058.0,71.0,71.0,0.237305856,0.237305856,0.296875,0.296875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.5569036109591374,51,8.32512475843357e-07,seconds,0.21658039093017578,0.21713311597704887,megabytes,5058.0,5058.0,64.0,64.0,0.237277184,0.237277184,0.78828125,0.78828125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.7604453785677247,21,6.368340705931845e-08,seconds,0.21633410453796387,0.09740470163524151,megabytes,5058.0,5058.0,67.0,67.0,0.237289472,0.237289472,0.2890625,0.2890625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.41701282033886533,31,1.840076253234363e-08,seconds,0.20935988426208496,0.1373482383787632,megabytes,5058.0,5058.0,55.0,55.0,0.237268992,0.237268992,0.503125,0.503125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.5222600709497458,21,7.347546938513912e-07,seconds,0.2145843505859375,0.0970921590924263,megabytes,5058.0,5058.0,55.0,55.0,0.23735091200000002,0.23735091200000002,0.33984375,0.33984375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.36882920333329555,21,1.2602556328330668e-07,seconds,0.21453475952148438,0.09771180152893066,megabytes,5058.0,5058.0,55.0,55.0,0.23737139200000001,0.23737139200000001,0.296875,0.296875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.690155881583658,51,6.682027138799124e-07,seconds,0.21013879776000977,0.21719910390675068,megabytes,5058.0,5058.0,47.0,47.0,0.23734681600000002,0.23734681600000002,0.8046875,0.8046875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.8260669540550496,41,3.479664459331933e-07,seconds,0.2073533535003662,0.1770489551126957,megabytes,5058.0,5058.0,62.0,62.0,0.237379584,0.237379584,0.640625,0.640625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.36105220699714335,131,6.546646042395855e-07,seconds,0.6117954254150391,0.537311377003789,megabytes,5058.0,5058.0,100.0,89.0,0.24165171200000002,0.24165171200000002,0.7703125,0.6458333333333333,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.40940565993078,41,2.3964380501853973e-07,seconds,0.24902129173278809,0.17676735296845436,megabytes,5058.0,5058.0,68.0,68.0,0.237330432,0.237330432,0.51171875,0.51171875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.29391875360945385,31,5.841464652575165e-07,seconds,0.21065759658813477,0.1373368352651596,megabytes,5058.0,5058.0,64.0,64.0,0.23733452800000002,0.23733452800000002,0.434375,0.434375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.4693049700623159,21,7.48038672195533e-08,seconds,0.20981669425964355,0.09805111587047577,megabytes,5058.0,5058.0,55.0,55.0,0.23738777600000002,0.23738777600000002,0.37734375,0.37734375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.792502054370632,21,6.592162555134747e-07,seconds,0.21534490585327148,0.09777282364666462,megabytes,5058.0,5058.0,55.0,55.0,0.23737139200000001,0.23737139200000001,0.29609375,0.29609375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.4039229430107044,31,1.1915389514064259e-08,seconds,0.2101421356201172,0.1368319485336542,megabytes,5058.0,5058.0,56.0,56.0,0.237318144,0.237318144,0.46171875,0.46171875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.4069194837076163,31,3.098911859894121e-07,seconds,0.20817875862121582,0.13703894056379795,megabytes,5058.0,5058.0,52.0,52.0,0.237268992,0.237268992,0.46484375,0.46484375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.4259664881167504,31,4.461924628848402e-07,seconds,0.25163888931274414,0.13856089301407337,megabytes,5058.0,5058.0,69.0,69.0,0.237289472,0.237289472,0.3984375,0.3984375,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.30569671901507933,61,3.558237271153626e-07,seconds,0.41642332077026367,0.2595338523387909,megabytes,5058.0,5058.0,99.0,83.5,0.241352704,0.241352704,0.784375,0.41523437500000004,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.3445312816597213,31,9.00333020982511e-08,seconds,0.2474815845489502,0.1449251752346754,megabytes,5058.0,5058.0,67.0,67.0,0.23731404800000003,0.23731404800000003,0.40078125,0.40078125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.28621389864076674,51,2.477489188046405e-07,seconds,0.2062511444091797,0.21699940785765648,megabytes,5058.0,5058.0,55.0,55.0,0.237252608,0.237252608,0.7640625,0.7640625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.2432850695714302,121,7.292379971228758e-07,seconds,0.6643483638763428,0.5004304796457291,megabytes,5058.0,5058.0,100.0,86.33333333333333,0.24200806400000002,0.24200806400000002,0.77578125,0.5127604166666666,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.5149420507224688,31,1.2737502579288041e-08,seconds,0.2168738842010498,0.1366804912686348,megabytes,5058.0,5058.0,61.0,61.0,0.237293568,0.237293568,0.4546875,0.4546875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.21506784625410047,41,5.743872654071008e-08,seconds,0.21407055854797363,0.1767099853605032,megabytes,5058.0,5058.0,67.0,67.0,0.237355008,0.237355008,0.6125,0.6125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.2624697754007147,111,5.655076321292409e-07,seconds,0.6157476902008057,0.45958411507308483,megabytes,5058.0,5058.0,100.0,89.33333333333333,0.24150425600000003,0.24150425600000003,0.77890625,0.5307291666666667,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.6924626580797877,81,9.413424978895132e-07,seconds,0.4200150966644287,0.33619572408497334,megabytes,5058.0,5058.0,96.0,75.5,0.24138956800000003,0.24138956800000003,0.775,0.60703125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-24p,13824,13824,0.7330977992971113,31,9.061526649970207e-07,seconds,0.23685503005981445,0.1385983359068632,megabytes,5058.0,5058.0,56.0,56.0,0.23724851200000002,0.23724851200000002,0.39921875,0.39921875,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.45236798617424506,51,6.650562411618606e-07,seconds,1.3238484859466553,1.1523968670517206,megabytes,25288.0,25288.0,100.0,100.0,0.24155340800000002,0.24155340800000002,0.7984375,0.6602864583333333,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.423672659111561,21,2.6438690664085136e-07,seconds,0.6182334423065186,0.4884444512426853,megabytes,25288.0,25288.0,100.0,100.0,0.24082432,0.24082432,0.79375,0.5815104166666667,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.34686613334547234,91,7.869829879500076e-07,seconds,2.066760540008545,2.0599936228245497,megabytes,25290.0,25290.0,100.0,99.875,0.325390336,0.325390336,0.80078125,0.7851562499999999,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.2291225748250808,301,8.544036926002565e-07,seconds,6.8850507736206055,6.867327347397804,megabytes,25290.0,25290.0,100.0,100.0,0.32641843200000004,0.32641843200000004,0.8109375,0.777020474137931,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.3971507750787263,31,1.3168813032461188e-07,seconds,0.8684279918670654,0.6972198598086834,megabytes,25290.0,25290.0,100.0,98.0,0.241733632,0.241733632,0.78984375,0.5767578124999999,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.4652843440987877,81,4.1867811042180665e-07,seconds,1.9740204811096191,1.8325574696063995,megabytes,25290.0,25290.0,100.0,100.0,0.325398528,0.325398528,0.79609375,0.69892578125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.31306476984604814,31,1.286191764245608e-07,seconds,0.8128056526184082,0.6972222253680229,megabytes,33448.0,33448.0,100.0,100.0,0.24110694400000002,0.24110694400000002,0.80234375,0.6625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.5579844923013058,51,4.1255128157918796e-07,seconds,1.3219616413116455,1.1644645016640425,megabytes,25290.0,25290.0,100.0,100.0,0.24168038400000003,0.24168038400000003,0.78984375,0.6705729166666666,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.7615527048660704,21,3.3545017800795353e-08,seconds,0.8238139152526855,0.683715183287859,megabytes,25290.0,25290.0,100.0,99.66666666666667,0.24102912,0.24102912,0.771875,0.46718750000000003,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.418275349838807,21,9.402577692380859e-07,seconds,0.6227254867553711,0.48483662493526936,megabytes,25290.0,25290.0,100.0,100.0,0.241201152,0.241201152,0.79296875,0.5666666666666668,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.5233484474929361,21,4.0520262146435996e-07,seconds,0.6459341049194336,0.49698578380048275,megabytes,25290.0,25290.0,100.0,100.0,0.24096768000000002,0.24096768000000002,0.77265625,0.5690104166666666,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.36969096784751565,21,6.30275717947156e-08,seconds,0.6580884456634521,0.4876448828727007,megabytes,25290.0,25290.0,100.0,100.0,0.24155340800000002,0.24155340800000002,0.8140625,0.5669270833333333,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.6911865517044544,51,3.1132941095302255e-07,seconds,1.1290128231048584,1.1505573596805334,megabytes,25290.0,25290.0,100.0,100.0,0.24123392000000002,0.24123392000000002,0.78125,0.7728125,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.8272547970654011,41,1.614019435676369e-07,seconds,0.8934733867645264,0.9167634677141905,megabytes,25290.0,25290.0,100.0,100.0,0.24099635200000002,0.24099635200000002,0.7859375,0.7713541666666667,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.3620164289825494,121,6.093169371420401e-07,seconds,2.9045569896698,2.769241113215685,megabytes,25290.0,25290.0,100.0,100.0,0.325615616,0.325615616,0.803125,0.7233664772727273,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.41077133896222373,41,1.1858644466294587e-07,seconds,1.039247989654541,0.9239900074899197,megabytes,33448.0,33448.0,100.0,100.0,0.241340416,0.241340416,0.8046875,0.6915625,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.29526603027120274,31,2.9093182074219193e-07,seconds,0.8252139091491699,0.69578124769032,megabytes,25290.0,25290.0,100.0,100.0,0.24103321600000002,0.24103321600000002,0.80859375,0.6539062499999999,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.47059904707673034,21,4.012511970568614e-08,seconds,0.6713893413543701,0.49376617558300495,megabytes,25290.0,25290.0,100.0,100.0,0.24142643200000002,0.24142643200000002,0.78671875,0.5322916666666667,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.7936774708166117,21,3.372206160602386e-07,seconds,0.6684768199920654,0.49189306423068047,megabytes,25290.0,25290.0,100.0,98.33333333333333,0.241430528,0.241430528,0.79375,0.5260416666666666,success,sinkhorn-normed,0.01,1000000,,
3D-gaussian-4c-32p,32768,32768,0.40524622790051096,31,5.022660939544035e-09,seconds,0.8458430767059326,0.7063740752637386,megabytes,25290.0,25290.0,100.0,98.5,0.24102912,0.24102912,0.8015625,0.6439453125000001,success,sinkhorn-normed,0.01,1000000,,
