dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-cauchy-256p,256,256,0.0026226492445724043,1977,9.312921877900606e-07,0.4488553852581304,seconds,3.25018572807312,3.2301101880148053,megabytes,578.0,578.0,99.0,98.0,0.216088576,0.216088576,0.7984375,0.7759486607142857,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.002276766297794321,1796,9.983362203143574e-07,0.44003933584919386,seconds,3.207834243774414,3.054101062938571,megabytes,578.0,578.0,99.0,98.15384615384616,0.21608038400000001,0.21608038400000001,0.8,0.7294471153846155,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.13232255649082875,2378,8.173699647139234e-07,0.4990906978418479,seconds,3.9311578273773193,3.7923225862905383,megabytes,578.0,578.0,99.0,98.42857142857143,0.216027136,0.216027136,0.79375,0.7466517857142856,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.025132480642494216,2212,9.239795513695791e-07,0.49514305437575534,seconds,3.779200792312622,3.601182948797941,megabytes,578.0,578.0,99.0,98.3529411764706,0.21746483200000002,0.21746483200000002,0.8078125,0.73203125,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.08793477818246687,1506,9.503602412998838e-07,0.4986165680569172,seconds,2.551004648208618,2.4969879994168878,megabytes,578.0,578.0,99.0,98.18181818181819,0.215785472,0.215785472,0.79921875,0.7506392045454544,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.49298985985611776,2073,8.656891814252575e-07,0.49975687662294344,seconds,3.437614917755127,3.4218036737293005,megabytes,578.0,578.0,99.0,99.0,0.216051712,0.216051712,0.79921875,0.7630580357142858,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.6175380664947863,1458,8.207440168549554e-07,0.49980747023162475,seconds,2.532747268676758,2.489378192462027,megabytes,578.0,578.0,99.0,97.9,0.21551513600000002,0.21551513600000002,0.81796875,0.7634375,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.032415671547690726,2607,8.659755418079295e-07,0.4962544249559421,seconds,4.160009384155273,4.015799622051418,megabytes,578.0,578.0,99.0,98.3529411764706,0.21666611200000002,0.21666611200000002,0.8140625,0.7548713235294118,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.15808582265473878,1659,8.753937446390161e-07,0.4992326139281019,seconds,2.834829330444336,2.7354997461661696,megabytes,578.0,578.0,99.0,98.36363636363636,0.21705932800000002,0.21705932800000002,0.83984375,0.7406960227272728,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.17716033710960438,2269,8.991394994960621e-07,0.4993223258189874,seconds,3.5640766620635986,3.580733509734273,megabytes,578.0,578.0,99.0,98.71428571428571,0.21735424,0.21735424,0.79609375,0.7813616071428572,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.05863446188439536,2177,7.618742148595516e-07,0.4979272372206815,seconds,3.6503260135650635,3.6485198428854346,megabytes,578.0,578.0,99.0,98.2,0.21747712000000002,0.21747712000000002,0.81875,0.7709895833333333,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.2124605317597255,1424,7.400548294384739e-07,0.499431819644023,seconds,2.6955599784851074,2.5058554811403155,megabytes,578.0,578.0,99.0,98.18181818181819,0.21715763200000002,0.21715763200000002,0.79453125,0.6969460227272727,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.20500362422315296,2998,9.853026474596146e-07,0.4994144143651513,seconds,4.478882312774658,4.300317100249231,megabytes,578.0,578.0,99.0,98.22222222222223,0.216379392,0.216379392,0.803125,0.7437500000000001,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.01055850167743743,1908,8.75051166906958e-07,0.4882040666420268,seconds,3.3618178367614746,3.2125444253906608,megabytes,578.0,578.0,99.0,98.76923076923077,0.21702656,0.21702656,0.81328125,0.7468149038461539,success,lbfgs,0.001,100000,1e-06
1D-cauchy-256p,256,256,0.42576730966169585,1181,9.060137647980168e-07,0.49971731297304406,seconds,2.0049920082092285,1.9234892344102263,megabytes,578.0,578.0,99.0,97.625,0.216510464,0.216510464,0.79140625,0.73330078125,success,lbfgs,0.001,100000,1e-06
