dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,learning_rate,tol
1D-cauchy-64p,64,64,0.3447629646313394,1000000,0.0014590472032244362,0.8495017616032389,seconds,28.4201078414917,28.384929416701198,megabytes,548.0,548.0,80.0,77.84426229508196,0.283348992,0.283348992,0.8171875,0.7781250000000005,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.2207999232584768,1000000,0.00048701696049320385,42.83048030134702,seconds,28.013718128204346,27.98455247376114,megabytes,548.0,548.0,80.0,78.6015625,0.28345958400000004,0.28345958400000004,0.821875,0.777569580078125,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.2346446351023445,1000000,0.00037315373865757676,53.88670448942141,seconds,28.492385864257812,28.345878344029188,megabytes,548.0,548.0,80.0,78.01626016260163,0.283373568,0.283373568,0.81796875,0.776956300813008,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.39753542768885974,1000000,0.002118905140704049,0.4881856836666121,seconds,28.38743305206299,28.307578211650252,megabytes,548.0,548.0,80.0,77.91935483870968,0.28325888,0.28325888,0.81796875,0.7737903225806453,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.21970064580952864,1000000,0.001658093230120113,3.354052331825502,seconds,28.2194185256958,28.197522349655628,megabytes,548.0,548.0,80.0,78.02459016393442,0.28338176000000004,0.28338176000000004,0.8171875,0.7775550717213117,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.41906031386836107,1000000,0.0006067761967214604,1.3513471409036386,seconds,28.28594183921814,28.12438188586384,megabytes,548.0,548.0,80.0,78.66141732283465,0.283344896,0.283344896,0.825,0.7738065944881889,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,1.0761989782483063,1000000,0.0032268599859284802,0.08506807088380923,seconds,28.316089868545532,28.28535427711904,megabytes,548.0,548.0,80.0,77.9672131147541,0.283336704,0.283336704,0.82109375,0.7759797643442622,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,1.3662362140005078,1000000,0.002666232298455598,0.09312634124534813,seconds,28.300949096679688,28.24164215568453,megabytes,548.0,548.0,80.0,78.29838709677419,0.283275264,0.283275264,0.8171875,0.7769909274193552,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.21741251159144764,1000000,0.0014427126398610045,2.2737301757499635,seconds,28.42235279083252,28.296684256754816,megabytes,548.0,548.0,80.0,78.25,0.283336704,0.283336704,0.82578125,0.7763545866935483,success,gradient-plain,1.0,1000000,0.001,1e-06
1D-cauchy-64p,64,64,0.5096091695784605,1000000,0.0011899852166502708,0.6023417452647302,seconds,28.541383028030396,28.450185501948,megabytes,548.0,548.0,80.0,77.28333333333333,0.283336704,0.283336704,0.8203125,0.7736653645833335,success,gradient-plain,1.0,1000000,0.001,1e-06
