dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-exponential-128p,128,128,0.03822435626150789,5094,9.256451492593855e-07,0.21075491951633665,seconds,1.7218024730682373,1.5373786315321922,megabytes,548.0,548.0,93.0,76.0,0.175276032,0.175276032,0.7890625,0.6677455357142856,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.04543013300573198,5916,6.571467079280061e-07,2.155597178475532,seconds,1.895768165588379,1.7718216944485903,megabytes,548.0,548.0,93.0,87.0,0.17372774400000002,0.17372774400000002,0.7890625,0.7232142857142857,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.08023963778155102,11398,9.35881553456332e-07,0.3949473055331492,seconds,3.464381456375122,3.4025297313928604,megabytes,548.0,548.0,93.0,87.84615384615384,0.17447731200000002,0.17447731200000002,0.8109375,0.7600961538461537,success,lbfgs,1.0,100000,1e-06
1D-exponential-128p,128,128,0.06745295635713325,28596,8.93998746501468e-07,0.45434130800295736,seconds,8.473479986190796,8.280764850787818,megabytes,548.0,548.0,93.0,89.96875,0.17469030400000002,0.17469030400000002,0.80390625,0.7613281249999999,success,lbfgs,1.0,100000,1e-06
1D-exponential-256p,256,256,0.03431632204163044,15159,5.946850305022955e-07,1.49528140903973,seconds,4.5021796226501465,4.496522796340287,megabytes,550.0,550.0,94.0,90.36842105263158,0.176345088,0.176345088,0.8,0.773108552631579,success,lbfgs,1.0,100000,1e-06
1D-exponential-256p,256,256,0.03869430007609059,12731,8.55074750411232e-07,0.5150518912003517,seconds,4.118119239807129,3.8777990844100714,megabytes,550.0,550.0,94.0,89.41176470588235,0.177238016,0.177238016,0.796875,0.7284926470588236,success,lbfgs,1.0,100000,1e-06
1D-exponential-256p,256,256,0.04062101218812432,14783,9.437393498717499e-07,0.47353986337322457,seconds,4.529035568237305,4.47314362321049,megabytes,550.0,550.0,94.0,90.44444444444444,0.17641472000000002,0.17641472000000002,0.80546875,0.7663628472222221,success,lbfgs,1.0,100000,1e-06
1D-exponential-256p,256,256,0.029471323340159145,10259,9.671368059475277e-07,0.0925915581745016,seconds,3.354621648788452,3.192908927798271,megabytes,550.0,550.0,94.0,89.5,0.17636147200000002,0.17636147200000002,0.80625,0.7305338541666667,success,lbfgs,1.0,100000,1e-06
1D-exponential-256p,256,256,0.059391718663271253,100000,5.005146883630687e-06,0.4166874700522537,seconds,30.338059902191162,30.05284396931529,megabytes,550.0,550.0,94.0,92.20869565217392,0.23858790400000002,0.23858790400000002,0.81796875,0.7730095108695652,success,lbfgs,1.0,100000,1e-06
1D-exponential-256p,256,256,0.019067104652041603,10984,7.95753059573455e-07,1.4034222893604726,seconds,3.345386028289795,3.322533803060651,megabytes,550.0,550.0,94.0,87.66666666666667,0.17393664,0.17393664,0.79296875,0.7694270833333333,success,lbfgs,1.0,100000,1e-06
