dataset,mu_size,nu_size,cost,cost_normed,cost_diff,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-512p,512,512,0.048038921949728794,0.012009730487432198,0.03602919146229659,1000000,0.023801449419176588,seconds,54.476497173309326,54.331495037302375,megabytes,556.0,556.0,68.0,65.08658008658008,0.12159795200000001,0.12159795200000001,0.81796875,0.778300865800866,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.06079914056624947,0.015199785141562368,0.045599355424687106,1000000,0.028457124032444495,seconds,54.943835735321045,54.895079392939806,megabytes,556.0,556.0,73.0,64.21484375,0.12157337600000001,0.12157337600000001,0.8140625,0.7789459228515628,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.060799376044378586,0.015199844011094647,0.04559953203328394,1000000,0.027286823552417367,seconds,54.45767545700073,54.42595258355141,megabytes,556.0,556.0,72.0,65.34599156118144,0.12150374400000001,0.12150374400000001,0.821875,0.7779107331223627,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.0533239254288482,0.01333098135721205,0.03999294407163615,1000000,0.0275915937506595,seconds,53.998812437057495,53.78434764780104,megabytes,556.0,556.0,68.0,65.53070175438596,0.12156108800000001,0.12156108800000001,0.8140625,0.7758052357456138,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.036779883655409726,0.009194970913852431,0.027584912741557294,1000000,0.022362523644230834,seconds,54.48828935623169,54.426163429394364,megabytes,556.0,556.0,68.0,65.175,0.121511936,0.121511936,0.8203125,0.7780924479166661,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.008103522887853935,0.0020258807219634837,0.006077642165890451,1000000,0.011078037726854582,seconds,54.97105360031128,54.911060739308596,megabytes,556.0,556.0,68.0,64.26086956521739,0.121565184,0.121565184,0.8265625,0.777170825098814,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.09082379314286218,0.022705948285715545,0.06811784485714664,1000000,0.03549166529630303,seconds,54.84403729438782,54.80969732441008,megabytes,556.0,556.0,74.0,64.46370967741936,0.12158976,0.12158976,0.82421875,0.7770633820564514,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.17211943888445624,0.04302985972111406,0.12908957916334218,1000000,0.04687823174972796,seconds,55.31063723564148,55.21397811919451,megabytes,556.0,556.0,72.0,64.80737704918033,0.121532416,0.121532416,0.81640625,0.7773021260245898,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.039843597085804344,0.009960899271451086,0.029882697814353258,1000000,0.021876396423090663,seconds,54.75322985649109,54.570408560335636,megabytes,556.0,556.0,71.0,65.41949152542372,0.12192153600000001,0.12192153600000001,0.815625,0.7759269067796607,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.008103522887847912,0.002025880721961978,0.006077642165885934,1000000,0.011433809317608396,seconds,53.90288281440735,53.86675729416311,megabytes,556.0,556.0,71.0,65.51724137931035,0.121544704,0.121544704,0.82421875,0.7792935075431034,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.12133820081267277,0.030334550203168192,0.09100365060950458,1000000,0.03894905630675587,seconds,53.81659555435181,53.74646312557161,megabytes,556.0,556.0,70.0,65.67965367965368,0.121581568,0.121581568,0.825,0.7773877164502166,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.185354680587425,0.04633867014685625,0.13901601044056874,1000000,0.04774022023963948,seconds,54.586583614349365,54.47428898513317,megabytes,556.0,556.0,70.0,64.92148760330579,0.121626624,0.121626624,0.81484375,0.7776213842975209,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.012882916347395721,0.0032207290868489303,0.009662187260546792,1000000,0.0129190347147123,seconds,54.932082176208496,54.76546556688845,megabytes,556.0,556.0,71.0,64.39357429718875,0.12191744,0.12191744,0.8203125,0.7756337851405621,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.3680286150739428,0.0920071537684857,0.2760214613054571,1000000,0.06712232702342513,seconds,53.94783663749695,53.923990216106176,megabytes,556.0,556.0,73.0,65.3655462184874,0.12161843200000001,0.12161843200000001,0.81640625,0.7799566701680676,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,1.0995937586077074e-05,2.7489843965192685e-06,8.246953189557805e-06,369541,9.973003489141937e-07,seconds,20.569591999053955,20.41405974701047,megabytes,556.0,556.0,72.0,64.02150537634408,0.12162252800000001,0.12162252800000001,0.8171875,0.7722866263440856,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.006755488834666926,0.0016888722086667316,0.005066616626000195,1000000,0.008888372734881436,seconds,55.708120346069336,55.67207534611225,megabytes,556.0,556.0,69.0,64.02681992337165,0.12164300800000001,0.12164300800000001,0.8125,0.7796695402298853,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.05153160359016061,0.012882900897540153,0.038648702692620454,1000000,0.026743849000518388,seconds,54.528924226760864,54.536283725872636,megabytes,556.0,556.0,73.0,65.27272727272727,0.12158976,0.12158976,0.81796875,0.7783768078512396,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.0005514684763002107,0.00013786711907505267,0.000413601357225158,1000000,0.002636908678959944,seconds,53.43067717552185,53.43720516562462,megabytes,556.0,556.0,71.0,66.14285714285714,0.12166348800000001,0.12166348800000001,0.821875,0.7789908008658009,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.06274485763962057,0.01568621440990514,0.047058643229715424,1000000,0.0292543167070156,seconds,53.74724864959717,53.59468807093799,megabytes,556.0,556.0,71.0,65.79237288135593,0.121638912,0.121638912,0.8125,0.7765029131355925,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.3492786868685786,0.08731967171714465,0.26195901515143394,1000000,0.06427576076921387,seconds,56.77520036697388,56.638079399243,megabytes,556.0,556.0,67.0,63.10507246376812,0.12166348800000001,0.12166348800000001,0.84609375,0.7771116394927536,success,sinkhorn-normed-log,1e-08,1000000
1D-gaussian-1c-512p,512,512,0.20258807218750832,0.05064701804687708,0.15194105414063125,1000000,0.0506365986320677,seconds,54.20417547225952,54.121640818193555,megabytes,556.0,556.0,71.0,65.33193277310924,0.121683968,0.121683968,0.81484375,0.7787650997899159,success,sinkhorn-normed-log,1e-08,1000000
