dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-1c-64p,64,64,0.16158502037468797,2371,9.253517150724854e-07,seconds,0.30269598960876465,0.09058133140206337,megabytes,2124.0,2124.0,76.25,76.25,0.266715136,0.266715136,0.12265625,0.12265625,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.24678304566882653,2491,9.003484681139357e-07,seconds,0.29557013511657715,0.09485110081732273,megabytes,2124.0,2124.0,75.0,75.0,0.266706944,0.266706944,0.18125,0.18125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.017250422560929103,5431,9.381325429317754e-07,seconds,0.30570173263549805,0.20272764563560486,megabytes,2124.0,2124.0,75.0,75.0,0.266985472,0.266985472,0.45703125,0.45703125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.493180958249351,6451,9.390342171578081e-07,seconds,0.2894423007965088,0.24022570066154003,megabytes,2124.0,2124.0,75.0,75.0,0.26702643200000004,0.26702643200000004,0.6078125,0.6078125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,8.921707917538884e-05,3621,9.863410776680333e-07,seconds,0.29102301597595215,0.13631042279303074,megabytes,2124.0,2124.0,75.0,75.0,0.267030528,0.267030528,0.3046875,0.3046875,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.00889994748826399,3231,9.702868235773533e-07,seconds,0.3034083843231201,0.12191495858132839,megabytes,2124.0,2124.0,75.0,75.0,0.26697728000000004,0.26697728000000004,0.25078125,0.25078125,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.06953386488039219,3241,9.485462793204118e-07,seconds,0.3065032958984375,0.1224590577185154,megabytes,2124.0,2124.0,75.0,75.0,0.26682572800000004,0.26682572800000004,0.190625,0.190625,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.0008581664208332756,1031,8.870148793865499e-07,seconds,0.3026692867279053,0.04537580907344818,megabytes,2124.0,2124.0,78.5,78.5,0.267317248,0.267317248,0.0,0.0,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.08436963882487239,5271,8.835521388519178e-07,seconds,0.3056907653808594,0.19706492312252522,megabytes,2124.0,2124.0,79.5,79.5,0.266989568,0.266989568,0.44609375,0.44609375,success,sinkhorn-normed,1e-05,1000000
1D-gaussian-1c-64p,64,64,0.4654069803138015,2931,7.966088430710225e-07,seconds,0.2959156036376953,0.111174700781703,megabytes,2124.0,2124.0,75.5,75.5,0.266764288,0.266764288,0.1875,0.1875,success,sinkhorn-normed,1e-05,1000000
