dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
1D-gaussian-2c-128p,128,128,0.30831187229472956,11,5.267974516103698e-12,4.638785360176905,seconds,0.0,0.002999948337674141,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3189301458451861,11,2.96768999978516e-09,24.423433840109137,seconds,0.0,0.00307592935860157,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3219321010840963,11,1.6190365371014352e-09,17.13050083834881,seconds,0.0,0.003037264570593834,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.30069762509416087,11,4.923981212763471e-10,98.86603641569518,seconds,0.0,0.0030834320932626724,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.49613436195271576,11,1.9415789672598707e-11,0.9995978933222104,seconds,0.0,0.002920270897448063,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3713748824485117,11,3.2555249748950177e-10,2.8813155751063912,seconds,0.0,0.002965349704027176,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.28875753369981194,11,1.597885905774151e-11,27.153114829093326,seconds,0.0,0.0028834454715251923,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.26893560193297616,11,4.159528796281973e-12,22.84307360741421,seconds,0.0,0.0030199987813830376,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.3188742946338571,11,2.2080391306100898e-09,353.86718585787935,seconds,0.0,0.002872135490179062,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
1D-gaussian-2c-128p,128,128,0.31840973856399646,11,2.96427907408981e-09,30.89779932546692,seconds,0.0,0.002955857664346695,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,1000000
