dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-students-2df-128p,128,128,0.03808599875366961,1629,8.412533732708884e-07,seconds,0.6138525009155273,0.509663550183177,megabytes,574.0,574.0,91.0,50.666666666666664,0.036052992,0.036052992,0.790625,0.6270833333333333,success,lbfgs,0.01,100000,1e-06
1D-students-2df-128p,128,128,0.1323050429842047,1358,7.118500060931655e-07,seconds,0.5957643985748291,0.4154714588075876,megabytes,574.0,574.0,92.0,45.666666666666664,0.037638144000000005,0.037638144000000005,0.79921875,0.5278645833333333,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.043140781182894536,7418,9.431583447133693e-07,seconds,2.230860948562622,2.2412856183946133,megabytes,578.0,578.0,94.0,87.0,0.038674432,0.038674432,0.8140625,0.7875710227272728,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.005545247626888472,8598,3.88766225976148e-07,seconds,2.6480226516723633,2.57426824234426,megabytes,578.0,578.0,94.0,86.0,0.03895296,0.03895296,0.8,0.7611979166666666,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.003744380328346107,6697,8.348575183731417e-07,seconds,2.1364595890045166,1.996806314215064,megabytes,578.0,578.0,94.0,81.0,0.038842368,0.038842368,0.8015625,0.7245028409090909,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.002803271013929156,6229,9.374605623994173e-07,seconds,1.9535291194915771,1.8646466378122568,megabytes,578.0,578.0,94.0,85.9,0.036958208,0.036958208,0.7984375,0.7299218749999998,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.022344548291438615,7186,9.566692380883151e-07,seconds,2.348689079284668,2.2118272725492716,megabytes,578.0,578.0,94.0,81.5,0.038821888000000006,0.038821888000000006,0.803125,0.7287109374999999,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.1968361403730428,6621,8.099143684973463e-07,seconds,2.2358691692352295,2.0925806369632483,megabytes,578.0,578.0,94.0,82.0909090909091,0.038711296,0.038711296,0.796875,0.7109375,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.0151840977848535,8863,6.192759093843885e-07,seconds,2.749183177947998,2.5838894434273243,megabytes,578.0,578.0,94.0,83.0,0.040448000000000005,0.040448000000000005,0.81484375,0.7228794642857144,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,nan,6252,nan,seconds,1.926612377166748,1.9108547195792198,megabytes,578.0,578.0,94.0,81.7,0.038494208,0.038494208,0.80390625,0.7672656250000001,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.007041077528052132,7863,8.970066505957744e-07,seconds,2.5582406520843506,2.4103891141712666,megabytes,578.0,578.0,93.0,81.54545454545455,0.038576128,0.038576128,0.80234375,0.7242897727272729,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.054789569338115546,7103,8.134204428470294e-07,seconds,2.3452014923095703,2.1778388898819685,megabytes,578.0,578.0,94.0,78.41666666666667,0.040169472000000005,0.040169472000000005,0.79765625,0.7151692708333334,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.0316816726189897,7701,7.805291906220254e-07,seconds,2.381728172302246,2.322381356731057,megabytes,578.0,578.0,94.0,79.25,0.038506496,0.038506496,0.8125,0.7664062499999998,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.024071210575942602,7399,9.168454169047585e-07,seconds,2.382521629333496,2.2977025900036097,megabytes,578.0,578.0,94.0,82.08333333333333,0.038629376,0.038629376,0.7984375,0.7477213541666669,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.15650722164030095,6823,9.198379655982897e-07,seconds,2.3837811946868896,2.2164190150797367,megabytes,578.0,578.0,94.0,85.25,0.040054784,0.040054784,0.79609375,0.7052734374999999,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.07541273122241553,6585,7.608049020524644e-07,seconds,2.1375417709350586,2.0109339002519846,megabytes,578.0,578.0,94.0,80.0909090909091,0.038477824,0.038477824,0.80234375,0.7196732954545454,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.01308087180454753,7686,7.088997929346327e-07,seconds,2.3435213565826416,2.2859593257308006,megabytes,578.0,578.0,94.0,82.75,0.038608896000000004,0.038608896000000004,0.7984375,0.7500651041666667,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.01074132703281704,7850,9.591187962499368e-07,seconds,2.365255355834961,2.3023609835654497,megabytes,578.0,578.0,94.0,86.41666666666667,0.038621184,0.038621184,0.80078125,0.7543619791666666,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.03964479195445847,6915,9.436654636000515e-07,seconds,2.137502908706665,2.1072736606001854,megabytes,578.0,578.0,94.0,81.54545454545455,0.038391808,0.038391808,0.81484375,0.7764204545454544,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.009823763178671722,6805,7.125304224837903e-07,seconds,2.117980718612671,2.103910695761442,megabytes,578.0,578.0,93.0,84.33333333333333,0.036552704000000005,0.036552704000000005,0.79453125,0.7628472222222222,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.08795475478851353,7463,8.833797412816711e-07,seconds,2.379180431365967,2.2614586167037487,megabytes,578.0,578.0,94.0,81.8,0.038445056000000005,0.038445056000000005,0.80078125,0.727734375,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.17751928565218145,8021,8.40691211827732e-07,seconds,2.6506972312927246,2.5251430850476027,megabytes,578.0,578.0,94.0,81.75,0.038662144,0.038662144,0.7984375,0.7348958333333333,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.002844084692198925,7292,4.068735517957055e-07,seconds,2.332207202911377,2.182808578014374,megabytes,578.0,578.0,94.0,79.72727272727273,0.038670336,0.038670336,0.7984375,0.7181818181818183,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.10487998439950526,6911,9.497558426429392e-07,seconds,2.159343719482422,2.1423852033913136,megabytes,578.0,578.0,94.0,76.2,0.038457344000000004,0.038457344000000004,0.79609375,0.7636718749999999,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.021728059298343906,7555,9.119574918012029e-07,seconds,2.3273439407348633,2.299770476296544,megabytes,578.0,578.0,93.0,83.4,0.038408192,0.038408192,0.79765625,0.7590625,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.03110881448316484,9266,9.304189888515068e-07,seconds,2.821359157562256,2.726875564083457,megabytes,578.0,578.0,94.0,85.07142857142857,0.038752256000000006,0.038752256000000006,0.8109375,0.7439174107142856,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.002697410904225791,7111,8.479118115134003e-07,seconds,2.339810848236084,2.2487769722938538,megabytes,578.0,578.0,93.0,79.0,0.03846144,0.03846144,0.80078125,0.7435156249999999,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.007854658688111813,8320,7.929434175684349e-07,seconds,2.5591607093811035,2.462572306394577,megabytes,578.0,578.0,94.0,89.61538461538461,0.038682624000000006,0.038682624000000006,0.80234375,0.7527043269230769,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.12540455620355329,6739,8.269336767946549e-07,seconds,2.1726837158203125,2.0794102549552917,megabytes,578.0,578.0,94.0,82.0,0.038637568000000004,0.038637568000000004,0.79921875,0.7343039772727273,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.00673132708070808,6290,7.633712786978109e-07,seconds,1.953916311264038,1.908452458679676,megabytes,578.0,578.0,94.0,78.8,0.038469632000000004,0.038469632000000004,0.80078125,0.7615624999999999,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.011637311939156451,6862,9.737408223668063e-07,seconds,2.1640212535858154,2.041785839945078,megabytes,578.0,578.0,94.0,86.63636363636364,0.038596608000000004,0.038596608000000004,0.7984375,0.7240056818181818,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.03799402195352808,7282,9.661265783554218e-07,seconds,2.1533868312835693,2.243368884548545,megabytes,578.0,578.0,94.0,79.45454545454545,0.03852288,0.03852288,0.803125,0.7882102272727273,success,lbfgs,0.01,100000,1e-06
1D-students-2df-256p,256,256,0.13097354763097277,7021,4.694531103587877e-07,seconds,2.1718108654022217,2.1443508714437485,megabytes,578.0,578.0,94.0,83.0,0.038490112,0.038490112,0.81015625,0.7683593750000001,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.042933822768749616,25827,6.657081842427047e-07,seconds,7.995346307754517,8.009829437360168,megabytes,584.0,584.0,95.0,92.34146341463415,0.040742912,0.040742912,0.80078125,0.7679306402439026,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.005521549286191099,31693,9.54846512977998e-07,seconds,9.732215642929077,9.704400930553675,megabytes,584.0,584.0,95.0,92.55319148936171,0.040906752000000005,0.040906752000000005,0.80546875,0.7681017287234043,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.0037347192912303567,24125,8.004893704290988e-07,seconds,7.395974159240723,7.379668466746807,megabytes,584.0,584.0,95.0,93.28947368421052,0.040534016,0.040534016,0.803125,0.7750822368421053,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.002800671825836511,22083,9.799500701069484e-07,seconds,6.902938365936279,6.8207231517881155,megabytes,584.0,584.0,95.0,91.57142857142857,0.040521728,0.040521728,0.82421875,0.7715401785714288,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.022206345478839845,23702,8.322659201298237e-07,seconds,7.511255264282227,7.467356028035283,megabytes,584.0,584.0,95.0,91.73684210526316,0.040648704,0.040648704,0.80234375,0.77109375,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.19622031846210403,19936,8.684176662332495e-07,seconds,6.524309158325195,6.452078575268388,megabytes,584.0,584.0,95.0,90.06451612903226,0.040337408000000005,0.040337408000000005,0.80390625,0.7649697580645163,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.01511383832738132,32235,7.673315061214021e-07,seconds,9.902668714523315,9.854020446538925,megabytes,584.0,584.0,95.0,92.4,0.04096,0.04096,0.8015625,0.7694375,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.002466032964553334,26712,5.986982432965452e-07,seconds,8.640376329421997,8.508198887109756,megabytes,584.0,584.0,95.0,91.27272727272727,0.040931328,0.040931328,0.803125,0.7688742897727273,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.007019739507853853,29202,7.763775707495834e-07,seconds,9.314534425735474,9.245514614507556,megabytes,584.0,584.0,95.0,91.81395348837209,0.040853504000000006,0.040853504000000006,0.81171875,0.7723837209302323,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.054539191580075155,22985,9.128971679946795e-07,seconds,7.294107675552368,7.27053577452898,megabytes,584.0,584.0,95.0,93.02702702702703,0.040669184000000004,0.040669184000000004,0.8015625,0.7711570945945945,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.03155583491943059,27012,7.716085796660305e-07,seconds,8.491968393325806,8.455036599189043,megabytes,584.0,584.0,95.0,91.3,0.040779776000000004,0.040779776000000004,0.8265625,0.7729296875000001,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.023952196271006927,26318,8.147709288867157e-07,seconds,8.30091404914856,8.242675622925162,megabytes,584.0,584.0,95.0,91.92307692307692,0.040738816000000004,0.040738816000000004,0.840625,0.7746394230769232,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.15579914116449278,21318,9.572582028650948e-07,seconds,6.841876983642578,6.769019799306989,megabytes,584.0,584.0,95.0,90.57142857142857,0.040583168,0.040583168,0.80703125,0.7752232142857145,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.07498054743793808,21911,3.8187272302823425e-07,seconds,6.96492338180542,6.9070422518998384,megabytes,584.0,584.0,95.0,92.24242424242425,0.040562688,0.040562688,0.8015625,0.7653645833333332,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.01302883086212309,27452,7.805895977626462e-07,seconds,8.710134506225586,8.614531148225069,megabytes,584.0,584.0,96.0,90.97435897435898,0.040587264000000005,0.040587264000000005,0.81015625,0.7656650641025641,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.010688608000553185,27874,5.898489369730669e-07,seconds,8.624220848083496,8.52229635976255,megabytes,584.0,584.0,95.0,92.4090909090909,0.040689664,0.040689664,0.80390625,0.7639559659090907,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.03942748082937299,23478,8.164441611833351e-07,seconds,7.434493064880371,7.417631244286895,megabytes,584.0,584.0,95.0,89.54285714285714,0.040329216,0.040329216,0.80625,0.7772544642857143,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.009777258844828322,24042,6.877001680890949e-07,seconds,7.739505290985107,7.62141920812428,megabytes,584.0,584.0,95.0,90.65789473684211,0.040292352000000003,0.040292352000000003,0.80703125,0.7624383223684212,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.0875210977105486,24755,8.179749599593664e-07,seconds,7.844709634780884,7.718087121844292,megabytes,584.0,584.0,95.0,90.125,0.040361984000000004,0.040361984000000004,0.8015625,0.7698828124999999,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.17711977294342068,19214,9.956090918205357e-07,seconds,6.249113082885742,6.204140214249492,megabytes,584.0,584.0,95.0,89.34375,0.03999744,0.03999744,0.803125,0.7796142578124999,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.0028404451727430608,26795,8.735474943990239e-07,seconds,8.213047504425049,8.205185912549496,megabytes,584.0,584.0,95.0,91.95238095238095,0.040484864,0.040484864,0.80390625,0.7842447916666667,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.10439059467425547,22471,9.196442440386777e-07,seconds,7.12628960609436,7.076871016994119,megabytes,584.0,584.0,95.0,92.36111111111111,0.04030464,0.04030464,0.81796875,0.7718750000000001,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.021614979652267902,26375,8.630141414574951e-07,seconds,8.247082948684692,8.093087118119001,megabytes,584.0,584.0,95.0,91.69047619047619,0.040460288000000004,0.040460288000000004,0.8046875,0.7665364583333333,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.0310004477961024,33329,6.216367024590616e-07,seconds,10.52547836303711,10.384430067613721,megabytes,584.0,584.0,95.0,91.04255319148936,0.040718336,0.040718336,0.80390625,0.7691156914893617,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.002695305973194109,26909,3.030957883895564e-07,seconds,8.289638996124268,8.281210696324706,megabytes,584.0,584.0,95.0,94.58536585365853,0.040464384,0.040464384,0.8046875,0.7773246951219511,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.0078102902180810126,30155,5.396938920405253e-07,seconds,9.318336009979248,9.255494585260749,megabytes,584.0,584.0,95.0,92.63829787234043,0.040787968,0.040787968,0.80390625,0.7718583776595744,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.12485344600483002,21751,5.999364914498019e-07,seconds,7.024975776672363,6.883469818159938,megabytes,584.0,584.0,96.0,92.48571428571428,0.040239104000000005,0.040239104000000005,0.803125,0.7598883928571428,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.006709673126387924,21631,5.120329642913541e-07,seconds,6.849069833755493,6.802122317254543,megabytes,584.0,584.0,95.0,88.84375,0.040144896,0.040144896,0.803125,0.77138671875,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.011579401727073555,24951,9.551792304836882e-07,seconds,7.989392995834351,7.863900240510702,megabytes,584.0,584.0,95.0,90.83333333333333,0.040353792,0.040353792,0.809375,0.7678385416666664,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.037948478228613226,23296,8.933921530813771e-07,seconds,7.512115001678467,7.497978124767542,megabytes,584.0,584.0,95.0,90.06060606060606,0.040271872,0.040271872,0.8078125,0.7752367424242426,success,lbfgs,0.01,100000,1e-06
1D-students-2df-512p,512,512,0.13031467091480947,22857,9.139055353746916e-07,seconds,7.536406755447388,7.366199688985944,megabytes,584.0,584.0,95.0,91.39393939393939,0.041795584000000004,0.041795584000000004,0.80234375,0.7537878787878788,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.042830976159567505,94671,9.63696973866625e-07,seconds,32.34880542755127,32.24750459194183,megabytes,600.0,600.0,96.0,94.42763157894737,0.130441216,0.130441216,0.8375,0.7765522203947368,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.0,100000,0.04486863685750572,seconds,33.46003580093384,33.36589019186795,megabytes,600.0,600.0,96.0,94.53164556962025,0.128999424,0.128999424,0.809375,0.7764289952531643,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.003729188442642881,91653,8.980263003792218e-07,seconds,31.45811891555786,31.303511863574386,megabytes,600.0,600.0,96.0,94.44444444444444,0.12959744,0.12959744,0.825,0.7734143518518519,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.0027995889686565556,86186,9.392490982799056e-07,seconds,29.852550745010376,29.702760050073266,megabytes,600.0,600.0,96.0,93.92805755395683,0.129441792,0.129441792,0.81015625,0.7730721672661872,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.02213831314289905,84964,6.441922937187507e-07,seconds,29.190343618392944,29.211329139769077,megabytes,600.0,600.0,96.0,94.71323529411765,0.1294336,0.1294336,0.8046875,0.777981387867647,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.19591522465410394,68061,7.187450282231335e-07,seconds,23.65929889678955,23.5735728405416,megabytes,600.0,600.0,96.0,94.05128205128206,0.129429504,0.129429504,0.80703125,0.7724959935897435,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.0,100000,0.045310008936316856,seconds,33.56297779083252,33.39904436096549,megabytes,600.0,600.0,96.0,94.4640522875817,0.13094912,0.13094912,0.81328125,0.7728758169934642,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.002465784951487069,99114,4.920646496367357e-07,seconds,33.231409311294556,33.10848578438163,megabytes,600.0,600.0,96.0,95.22222222222223,0.129531904,0.129531904,0.84609375,0.77578125,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,3.181453636997207e-163,100000,0.045573414285905146,seconds,33.29304027557373,33.19798599369824,megabytes,600.0,600.0,96.0,94.62732919254658,0.129114112,0.129114112,0.8234375,0.7755337732919256,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.054414951823661545,82337,6.692468350340609e-07,seconds,28.26137089729309,28.09830200113356,megabytes,600.0,600.0,96.0,94.28260869565217,0.13083033600000002,0.13083033600000002,0.8203125,0.773924365942029,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.03609168031773238,100000,0.06114543768147075,seconds,33.872889041900635,33.86740246042609,megabytes,600.0,600.0,96.0,95.12883435582822,0.129531904,0.129531904,0.8140625,0.7795772622699383,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.023894243656719046,99091,4.904823997169405e-07,seconds,33.821617126464844,33.64597941376269,megabytes,600.0,600.0,96.0,94.84023668639053,0.130523136,0.130523136,0.825,0.7750462278106508,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.1554461785196668,74413,6.856992506868236e-07,seconds,25.86077046394348,25.69710204936564,megabytes,600.0,600.0,96.0,93.8740157480315,0.12997017600000002,0.12997017600000002,0.81640625,0.7733821358267717,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.07476542692398287,80579,6.527432061567639e-07,seconds,27.64477229118347,27.533762108534575,megabytes,600.0,600.0,96.0,94.97101449275362,0.12961382400000002,0.12961382400000002,0.82109375,0.7776834239130432,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.0565441202727297,100000,0.20801235225746145,seconds,33.69921159744263,33.57903576642275,megabytes,600.0,600.0,96.0,94.80254777070064,0.129642496,0.129642496,0.80703125,0.7760648885350316,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,3.484493427399988e-40,100000,0.04467342355996211,seconds,33.47483253479004,33.42892768792808,megabytes,600.0,600.0,96.0,94.58940397350993,0.129150976,0.129150976,0.81640625,0.7806136175496694,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.039320049553683546,85232,8.013378041680661e-07,seconds,29.30359673500061,29.133836764842272,megabytes,600.0,600.0,96.0,94.42753623188406,0.13057638400000002,0.13057638400000002,0.80546875,0.7755095108695652,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.00975439690292441,89961,8.148455621781517e-07,seconds,30.68013286590576,30.684588132426143,megabytes,600.0,600.0,96.0,94.2919708029197,0.12963840000000001,0.12963840000000001,0.803125,0.7794593978102191,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.08730471206532608,88839,6.11714682660227e-07,seconds,30.21430206298828,30.145292231813073,megabytes,600.0,600.0,96.0,94.99333333333334,0.130629632,0.130629632,0.82578125,0.7797135416666667,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.17692101436271973,56654,9.768937389479282e-07,seconds,20.18217444419861,20.11153058707714,megabytes,600.0,600.0,96.0,92.89887640449439,0.129531904,0.129531904,0.80234375,0.7762816011235953,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.015522355727888338,100000,0.9727584349284645,seconds,33.207932233810425,33.17122717760503,megabytes,600.0,600.0,96.0,95.06626506024097,0.130711552,0.130711552,0.8046875,0.7785721009036147,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.10414574467370472,80301,8.977943769345926e-07,seconds,27.53034234046936,27.535260790959,megabytes,600.0,600.0,96.0,94.75590551181102,0.129646592,0.129646592,0.821875,0.7801427165354332,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.021556207612359213,98096,4.950195323728988e-07,seconds,33.06429147720337,32.98719481751323,megabytes,600.0,600.0,96.0,94.96129032258065,0.12975308800000002,0.12975308800000002,0.81484375,0.7780090725806451,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.0,100000,0.04680939336043832,seconds,33.35594916343689,33.355265244841576,megabytes,600.0,600.0,96.0,94.6907894736842,0.12927385600000002,0.12927385600000002,0.83671875,0.7806229440789474,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,2.9895092471605174e-189,100000,0.044259094533214055,seconds,33.46392059326172,33.28771917335689,megabytes,600.0,600.0,96.0,94.8076923076923,0.130351104,0.130351104,0.82421875,0.7735026041666664,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.0,100000,0.04593048804446086,seconds,33.55210280418396,33.49480178579688,megabytes,600.0,600.0,96.0,94.66447368421052,0.129318912,0.129318912,0.83515625,0.7744449013157894,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.12457831857498244,76530,8.128247349631512e-07,seconds,26.408785343170166,26.26961458288133,megabytes,600.0,600.0,96.0,94.375,0.12969984,0.12969984,0.8109375,0.7762145996093751,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.0066981545546054965,79723,5.359013532234875e-07,seconds,27.13605284690857,27.076585054397583,megabytes,600.0,600.0,96.0,94.77443609022556,0.129798144,0.129798144,0.8171875,0.7754934210526317,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.011550273721724045,94466,9.86987328466608e-07,seconds,32.04762506484985,31.960751231759787,megabytes,600.0,600.0,96.0,94.83544303797468,0.131584,0.131584,0.8015625,0.775909810126582,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.03792633782633587,82586,7.856658244648447e-07,seconds,28.580812454223633,28.525595746934414,megabytes,600.0,600.0,96.0,94.40579710144928,0.13082624,0.13082624,0.81484375,0.7764153079710148,success,lbfgs,0.01,100000,1e-06
1D-students-2df-1024p,1024,1024,0.12998453656947956,78250,7.661610031857697e-07,seconds,26.65046262741089,26.4962314106524,megabytes,600.0,600.0,96.0,94.75187969924812,0.130052096,0.130052096,0.803125,0.7749295112781952,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.03271034688710609,seconds,45.29313588142395,45.16375929117203,megabytes,672.0,672.0,96.0,95.35211267605634,0.13131776,0.13131776,0.82421875,0.7766285211267598,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.03172625157267576,seconds,45.39161562919617,45.316974632442,megabytes,672.0,672.0,96.0,95.59420289855072,0.13208371200000002,0.13208371200000002,0.821875,0.7778721316425122,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.03158521439224563,seconds,45.27892827987671,45.249015947803855,megabytes,672.0,672.0,96.0,95.72897196261682,0.131313664,0.131313664,0.81953125,0.777288989485981,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.03188234751606851,seconds,45.51224946975708,45.3557743281126,megabytes,672.0,672.0,96.0,95.36529680365297,0.13133824,0.13133824,0.81953125,0.7750713470319636,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.03578798787565584,seconds,45.3204870223999,45.311852008104324,megabytes,672.0,672.0,96.0,95.54066985645933,0.132214784,0.132214784,0.82265625,0.7780801435406696,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.040252693168507374,seconds,45.52313494682312,45.370659882202744,megabytes,672.0,672.0,96.0,95.48768472906404,0.132292608,0.132292608,0.81328125,0.7745458743842357,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.03203809367915112,seconds,45.283637285232544,45.10894263163209,megabytes,672.0,672.0,96.0,95.52863436123349,0.133062656,0.133062656,0.8234375,0.7773988160792945,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.03146808428008678,seconds,45.38890194892883,45.319552613422275,megabytes,672.0,672.0,96.0,95.32432432432432,0.132202496,0.132202496,0.8234375,0.7778610641891887,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.032224447053605776,seconds,45.54026389122009,45.3878609277308,megabytes,672.0,672.0,96.0,95.40092165898618,0.132022272,0.132022272,0.815625,0.7740495391705068,success,lbfgs,0.01,100000,1e-06
1D-students-2df-2048p,2048,2048,0.0,100000,0.03703109645947457,seconds,45.478508949279785,45.32285060361028,megabytes,672.0,672.0,96.0,95.42079207920793,0.131670016,0.131670016,0.83359375,0.7775990099009901,success,lbfgs,0.01,100000,1e-06
