dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
1D-gaussian-1c-128p,128,128,0.15603359191512756,13911,9.617858489576944e-07,30.289262145089555,seconds,24.17068648338318,24.000036247074604,megabytes,548.0,548.0,100.0,99.34,0.23392256,0.23392256,0.80859375,0.7699453124999998,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.16306706985559816,10276,9.519332982821231e-07,0.4360404592744755,seconds,2.886333703994751,2.8814835101366043,megabytes,548.0,548.0,93.0,84.83333333333333,0.17168384,0.17168384,0.803125,0.7809895833333332,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.16479844398646695,13052,6.0393243661425e-07,4.414043548257156,seconds,3.8147432804107666,3.655821993947029,megabytes,548.0,548.0,93.0,88.75,0.171737088,0.171737088,0.79765625,0.73310546875,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.1612888799692135,13160,1.9104628287957632e-07,12.040630683602638,seconds,20.81356167793274,20.795814973302186,megabytes,548.0,548.0,100.0,98.07058823529412,0.23410688000000002,0.23410688000000002,0.81015625,0.7835294117647057,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.20784940326730128,12044,5.203468833373276e-07,0.4589733601576013,seconds,28.94883632659912,28.853183157742023,megabytes,548.0,548.0,100.0,99.992,0.234180608,0.234180608,0.81640625,0.77595625,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.1743508938339823,11655,6.458312361069098e-07,3.3042761086274255,seconds,27.835747718811035,27.681600937619805,megabytes,548.0,548.0,100.0,99.99159663865547,0.234053632,0.234053632,0.8421875,0.7743172268907561,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.1591629285940419,13570,5.300560326185051e-07,11.986575170285395,seconds,10.945106983184814,10.805083149112761,megabytes,548.0,548.0,100.0,97.73913043478261,0.171544576,0.171544576,0.81484375,0.7636379076086955,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.1598572399453958,13162,6.616877394330491e-07,37.57791602195202,seconds,3.691261053085327,3.58180033788085,megabytes,548.0,548.0,95.0,88.70588235294117,0.17085644800000002,0.17085644800000002,0.8109375,0.7564338235294118,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.1662814322108149,12233,8.645299546258161e-07,5.36885590056293,seconds,3.357802391052246,3.3729790011420846,megabytes,548.0,548.0,93.0,87.53333333333333,0.170770432,0.170770432,0.79765625,0.7766145833333332,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.15885469197855775,12224,1.6373706555708825e-07,38.11105142155748,seconds,8.971003532409668,8.926053228788078,megabytes,548.0,548.0,100.0,95.39473684210526,0.17184768,0.17184768,0.8203125,0.7792351973684213,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.17569192984106957,13162,5.319621802936059e-07,1.8236112090685188,seconds,31.296651124954224,31.131204390898347,megabytes,548.0,548.0,100.0,99.98461538461538,0.23422976,0.23422976,0.8171875,0.7738161057692312,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.17817334941006926,24676,9.077196442636982e-07,0.2721341829439158,seconds,60.54959750175476,60.466776316054165,megabytes,548.0,548.0,100.0,99.9920634920635,0.234217472,0.234217472,0.81796875,0.7790612599206344,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.15838102540271207,12878,8.910298529226467e-07,270.0879342614707,seconds,10.866290092468262,10.798006307333708,megabytes,548.0,548.0,100.0,98.11111111111111,0.17111040000000002,0.17111040000000002,0.8390625,0.7764062499999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.1895957122126675,11962,6.548059304317738e-07,1.1095288408621289,seconds,3.3956105709075928,3.3852839935570955,megabytes,548.0,548.0,94.0,85.85714285714286,0.17086464,0.17086464,0.84140625,0.783705357142857,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.16126143719724084,12944,8.26339549462266e-07,17.34559329454581,seconds,3.55971097946167,3.5171337500214577,megabytes,548.0,548.0,94.0,90.1875,0.170848256,0.170848256,0.8140625,0.764208984375,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.158925611173173,14436,8.215998826619684e-07,4.949114527325887,seconds,11.316632509231567,11.15812521893531,megabytes,548.0,548.0,100.0,96.6875,0.17249894400000002,0.17249894400000002,0.81015625,0.7630696614583331,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.15998186595572245,12539,4.0804887903400193e-07,1170.259455126803,seconds,29.66976261138916,29.68779662437737,megabytes,548.0,548.0,100.0,99.99186991869918,0.23419699200000002,0.23419699200000002,0.8125,0.7783600101626019,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.1534774742278871,13873,8.210551772363994e-07,18.872722747060543,seconds,32.92280149459839,32.84395657572895,megabytes,548.0,548.0,100.0,100.0,0.23423385600000002,0.23423385600000002,0.8390625,0.7789062499999999,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.2020165880866542,11360,7.546732941543245e-07,0.601761360045097,seconds,27.344055891036987,27.24434188939631,megabytes,548.0,548.0,100.0,99.99130434782609,0.23422566400000003,0.23422566400000003,0.84609375,0.7775407608695647,success,lbfgs,1.0,100000,1e-06
1D-gaussian-1c-128p,128,128,0.1582535902787953,11437,9.189133359461184e-07,41.09580305000295,seconds,27.26125955581665,27.078300593420863,megabytes,548.0,548.0,100.0,99.99152542372882,0.23485644800000002,0.23485644800000002,0.8171875,0.7724708686440677,success,lbfgs,1.0,100000,1e-06
