dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
2D-cauchy-160p,25600,25600,0.4394753196080424,11,2.9215753327426365e-17,seconds,0.21401309967041016,0.19589782133698463,megabytes,15582.0,15582.0,100.0,100.0,0.24107417600000003,0.24107417600000003,0.70078125,0.70078125,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.5078053562506637,11,2.3336396970207428e-17,seconds,0.21047019958496094,0.1972767412662506,megabytes,15582.0,15582.0,100.0,100.0,0.24100864000000002,0.24100864000000002,0.73203125,0.73203125,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.4451118936697753,11,2.1913961647327492e-17,seconds,0.20485997200012207,0.19770103693008423,megabytes,15582.0,15582.0,100.0,100.0,0.240889856,0.240889856,0.72734375,0.72734375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.699836838629708,11,2.552548069168275e-17,seconds,0.20766592025756836,0.1974297622218728,megabytes,15582.0,15582.0,100.0,100.0,0.24080793600000003,0.24080793600000003,0.70390625,0.70390625,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,1.1459557699246439,11,2.6528276937823824e-17,seconds,0.2145833969116211,0.1968646589666605,megabytes,15582.0,15582.0,100.0,100.0,0.24081612800000002,0.24081612800000002,0.72890625,0.72890625,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.6506641939275497,11,2.6773834938213765e-17,seconds,0.21774649620056152,0.1976118953898549,megabytes,15582.0,15582.0,100.0,100.0,0.24081612800000002,0.24081612800000002,0.67734375,0.67734375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,1.9102676196139368,11,2.748596242260503e-17,seconds,0.2038264274597168,0.19779115449637175,megabytes,15582.0,15582.0,100.0,100.0,0.24086528000000001,0.24086528000000001,0.765625,0.765625,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,1.0195791218695975,11,2.9018617190207516e-17,seconds,0.21203041076660156,0.19642146490514278,megabytes,15582.0,15582.0,100.0,100.0,0.24075468800000002,0.24075468800000002,0.7328125,0.7328125,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.632959079976191,11,1.9841569701013776e-17,seconds,0.20489072799682617,0.19699516892433167,megabytes,15582.0,15582.0,100.0,100.0,0.24079155200000002,0.24079155200000002,0.72421875,0.72421875,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.938224463465356,11,2.1880608870393713e-17,seconds,0.20661544799804688,0.19639308005571365,megabytes,15582.0,15582.0,100.0,100.0,0.24062771200000002,0.24062771200000002,0.75234375,0.75234375,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.666702758315274,11,1.7773082183676558e-17,seconds,0.20341229438781738,0.1966788498684764,megabytes,15582.0,15582.0,100.0,100.0,0.24070553600000003,0.24070553600000003,0.8046875,0.8046875,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,2.580118209440949,11,2.2590472544254322e-17,seconds,0.20596528053283691,0.19669718388468027,megabytes,15582.0,15582.0,100.0,100.0,0.24070144000000002,0.24070144000000002,0.7703125,0.7703125,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.845772802436615,11,2.7389298564760523e-17,seconds,0.20482492446899414,0.19705316796898842,megabytes,15582.0,15582.0,100.0,100.0,0.24066867200000003,0.24066867200000003,0.7546875,0.7546875,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.6811764555654061,11,2.4890731184808276e-17,seconds,0.20592856407165527,0.19701669178903103,megabytes,15582.0,15582.0,100.0,100.0,0.24066048,0.24066048,0.71796875,0.71796875,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,0.463983751888091,11,2.837985834409088e-17,seconds,0.21131086349487305,0.1982323480769992,megabytes,15582.0,15582.0,100.0,100.0,0.240644096,0.240644096,0.7328125,0.7328125,success,sinkhorn-normed,1.0,1000000
2D-cauchy-160p,25600,25600,1.1945592843062407,11,2.2009047107061482e-17,seconds,0.2123122215270996,0.19657468423247337,megabytes,15582.0,15582.0,100.0,100.0,0.240812032,0.240812032,0.68671875,0.68671875,success,sinkhorn-normed,1.0,1000000
