dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter
2D-gaussian-2c-128p,16384,16384,1.14351655452909,11,1.5076106788564136e-17,seconds,0.2363295555114746,0.07406310178339481,megabytes,2602.0,2602.0,53.0,53.0,0.038412288,0.038412288,0.1171875,0.1171875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.0995503794922872,11,2.865746382835073e-17,seconds,0.24688029289245605,0.07256224378943443,megabytes,2602.0,2602.0,43.0,43.0,0.038350848,0.038350848,0.0796875,0.0796875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1547762731847298,11,1.6229794665694908e-17,seconds,0.25078821182250977,0.07276237849146128,megabytes,2602.0,2602.0,59.0,59.0,0.038359040000000004,0.038359040000000004,0.11171875,0.11171875,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.049125284461383,11,1.6447320570558416e-17,seconds,0.24268698692321777,0.08363317046314478,megabytes,2602.0,2602.0,52.0,52.0,0.038342656,0.038342656,0.15859375,0.15859375,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1502085622382214,11,1.513368448578105e-17,seconds,0.2438828945159912,0.07299110572785139,megabytes,2602.0,2602.0,52.0,52.0,0.038330368000000004,0.038330368000000004,0.1140625,0.1140625,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1202538159100217,11,1.5803535957522566e-17,seconds,0.24322247505187988,0.08421406242996454,megabytes,2602.0,2602.0,52.0,52.0,0.038350848,0.038350848,0.12265625,0.12265625,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,0.9474032607342979,11,3.828428004435353e-17,seconds,0.26399946212768555,0.07306516449898481,megabytes,2602.0,2602.0,46.0,46.0,0.038383616,0.038383616,0.10625,0.10625,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-128p,16384,16384,1.1649956347365669,11,1.551325393659836e-17,seconds,0.23743271827697754,0.09761857148259878,megabytes,2602.0,2602.0,53.0,53.0,0.03833856,0.03833856,0.20703125,0.20703125,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-160p,25600,25600,1.0654731819893875,11,1.4638811959897328e-17,seconds,1.3089752197265625,1.1252870634198189,megabytes,10556.0,10556.0,86.0,28.5,0.0710656,0.10264166400000001,0.784375,0.43411458333333336,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-160p,25600,25600,1.1456816384331692,11,1.2222552767420826e-17,seconds,0.24135518074035645,0.20496602822095156,megabytes,15582.0,15582.0,100.0,100.0,0.039321600000000005,0.039321600000000005,0.64375,0.64375,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-160p,25600,25600,1.0974041598941535,11,1.3252098914272764e-17,seconds,0.24939203262329102,0.19685315154492855,megabytes,15582.0,15582.0,100.0,100.0,0.039211008000000006,0.039211008000000006,0.59375,0.59375,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-160p,25600,25600,1.0588392090223104,11,1.2215353782856243e-17,seconds,0.2424759864807129,0.19732661824673414,megabytes,15582.0,15582.0,100.0,100.0,0.039227392,0.039227392,0.625,0.625,success,sinkhorn-normed,1.0,1000000
2D-gaussian-2c-160p,25600,25600,1.0775528630213365,11,1.3227586415946488e-17,seconds,0.2811274528503418,0.2016958948224783,megabytes,15582.0,15582.0,100.0,100.0,0.039055360000000004,0.039055360000000004,0.50390625,0.50390625,success,sinkhorn-normed,1.0,1000000
