dataset,mu_size,nu_size,cost,iterations,error,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
2D-gaussian-1c-128p,16384,16384,0.23984547892967786,,2.9110828331235794e-17,seconds,38.18414759635925,38.058026703074574,megabytes,2590.0,2590.0,14.0,0.17222222222222222,11.224080384,11.224080384,2.36328125,0.7861371527777781,success,lp
2D-gaussian-1c-128p,16384,16384,0.24017089209498016,,1.3099872749056107e-16,seconds,38.374563694000244,38.311794622801244,megabytes,2590.0,2590.0,49.0,0.3696969696969697,11.221958656,11.221958656,1.87734375,0.782618371212121,success,lp
2D-gaussian-1c-128p,16384,16384,0.07159660800667876,,3.701195166322391e-17,seconds,38.00692081451416,38.00889200903475,megabytes,2590.0,2590.0,53.0,0.48366013071895425,11.19678464,11.19678464,1.10625,0.7834405637254904,success,lp
2D-gaussian-1c-128p,16384,16384,0.42526277856493583,,0.0003797897651014108,seconds,35.74327850341797,35.750857395119965,megabytes,2590.0,2590.0,8.0,0.1518987341772152,11.19049728,11.19049728,1.18828125,0.78154667721519,success,lp
2D-gaussian-1c-128p,16384,16384,0.05911593999430061,,6.824375049438447e-17,seconds,38.68139863014221,38.51239125709981,megabytes,2590.0,2590.0,13.0,0.17142857142857143,11.221958656,11.221958656,2.31015625,0.7830625000000004,success,lp
2D-gaussian-1c-128p,16384,16384,0.00784444530314775,,4.1470733097570545e-18,seconds,39.10068345069885,39.0554403597489,megabytes,2590.0,2590.0,8.0,0.11299435028248588,11.209412608000001,11.209412608000001,1.74296875,0.7844500353107341,success,lp
2D-gaussian-1c-128p,16384,16384,0.28711654720557755,,7.765598060427426e-17,seconds,37.69777536392212,37.57016691658646,megabytes,2590.0,2590.0,9.0,0.11976047904191617,11.213627392000001,11.213627392000001,1.89453125,0.7813014595808384,success,lp
2D-gaussian-1c-128p,16384,16384,0.17482155478503372,,4.2825985813177425e-18,seconds,37.54173183441162,37.36011047847569,megabytes,2590.0,2590.0,46.0,0.32044198895027626,11.22398208,11.22398208,2.30390625,0.7838656767955798,success,lp
2D-gaussian-1c-128p,16384,16384,0.046568244238107216,,4.358492733391728e-17,seconds,37.09174871444702,36.981344177387655,megabytes,2590.0,2590.0,53.0,0.42045454545454547,11.184283648000001,11.184283648000001,1.52734375,0.780029296875,success,lp
2D-gaussian-1c-128p,16384,16384,0.053438363236415515,,1.306870193659715e-16,seconds,37.66003441810608,37.62815304938704,megabytes,2590.0,2590.0,33.0,0.2988505747126437,11.194667008000001,11.194667008000001,1.10390625,0.780881824712644,success,lp
2D-gaussian-1c-128p,16384,16384,0.1657352693890174,,7.041893110293351e-17,seconds,37.339141607284546,37.195225960575044,megabytes,2590.0,2590.0,9.0,0.12962962962962962,11.19268864,11.19268864,1.03671875,0.7755353009259262,success,lp
2D-gaussian-1c-128p,16384,16384,0.10536546988409487,,1.0636227189613474e-05,seconds,36.55371594429016,36.55751236435026,megabytes,2590.0,2590.0,9.0,0.12962962962962962,11.232411648000001,11.232411648000001,2.2265625,0.7898437500000003,success,lp
2D-gaussian-1c-128p,16384,16384,0.061789215030030306,,1.0520826831256214e-16,seconds,36.70910692214966,36.53619028441608,megabytes,2590.0,2590.0,18.0,0.21604938271604937,11.17796352,11.17796352,1.81171875,0.7810281635802472,success,lp
2D-gaussian-1c-128p,16384,16384,0.14183929054128494,,5.185196889911925e-17,seconds,36.242780447006226,36.05469839274883,megabytes,2590.0,2590.0,8.0,0.14,11.205079040000001,11.205079040000001,1.56953125,0.7796302083333337,success,lp
2D-gaussian-1c-128p,16384,16384,0.03608009665812621,,1.0339222967364892e-16,seconds,36.683165311813354,36.53460425976664,megabytes,2590.0,2590.0,8.0,0.11904761904761904,11.203158016000001,11.203158016000001,1.33359375,0.7815615699404762,success,lp
2D-gaussian-1c-128p,16384,16384,0.2862532682329914,,1.087454779002961e-16,seconds,32.9506995677948,32.77564253099263,megabytes,2590.0,2590.0,39.0,0.3333333333333333,11.22187264,11.22187264,2.35,0.783487457482993,success,lp
2D-gaussian-1c-128p,16384,16384,0.25338481809072133,,6.521265848707583e-05,seconds,34.40681791305542,34.39599721971899,megabytes,2590.0,2590.0,43.0,0.4228187919463087,11.1884288,11.1884288,1.228125,0.782990771812081,success,lp
2D-gaussian-1c-128p,16384,16384,0.12205815206183047,,1.6021797603904542e-16,seconds,34.70113658905029,34.55142598040402,megabytes,2590.0,2590.0,8.0,0.13245033112582782,11.217764352000001,11.217764352000001,2.01484375,0.7835730546357619,success,lp
2D-gaussian-1c-128p,16384,16384,0.1261084878464287,,3.390842294448415e-17,seconds,34.70436382293701,34.555946700274944,megabytes,2590.0,2590.0,47.0,0.37254901960784315,11.21155072,11.21155072,1.74140625,0.7828788807189543,success,lp
2D-gaussian-1c-128p,16384,16384,0.22873136669643168,,9.799132403960739e-05,seconds,33.33405256271362,33.30440064892173,megabytes,2590.0,2590.0,24.0,0.27564102564102566,11.190501376,11.190501376,1.03359375,0.7813201121794869,success,lp
2D-gaussian-1c-128p,16384,16384,0.09591996390863917,,4.149783815188268e-17,seconds,34.40343451499939,34.23950113542378,megabytes,2590.0,2590.0,23.0,0.2578616352201258,11.228344320000001,11.228344320000001,1.7640625,0.780095322327044,success,lp
2D-gaussian-1c-128p,16384,16384,0.003134770081541116,,9.077482689134886e-17,seconds,33.52858567237854,33.448471534997225,megabytes,2590.0,2590.0,50.0,0.44805194805194803,11.215683584,11.215683584,2.01640625,0.7837104301948048,success,lp
2D-gaussian-1c-128p,16384,16384,0.4263201081210431,,7.428140134241312e-17,seconds,34.08851432800293,34.0738713061437,megabytes,2590.0,2590.0,40.0,0.3473053892215569,11.184304128,11.184304128,1.865625,0.786199476047904,success,lp
2D-gaussian-1c-128p,16384,16384,0.16367164666980688,,1.8238313420279595e-16,seconds,35.464982986450195,35.28803334571421,megabytes,2590.0,2590.0,25.0,0.27564102564102566,11.17372416,11.17372416,1.76484375,0.7801983173076923,success,lp
2D-gaussian-1c-128p,16384,16384,0.34811569763166494,,0.00011703256481097748,seconds,33.872373819351196,33.858918751589954,megabytes,2590.0,2590.0,53.0,0.4868421052631579,11.192676352000001,11.192676352000001,1.0640625,0.7829564144736844,success,lp
2D-gaussian-1c-128p,16384,16384,0.14950987730329068,,1.4677386910022516e-17,seconds,34.37137317657471,34.30849473550916,megabytes,2590.0,2590.0,51.0,0.4315068493150685,11.21144832,11.21144832,1.81171875,0.7822613441780812,success,lp
2D-gaussian-1c-128p,16384,16384,0.26614016139014307,,0.00023512386685045167,seconds,33.73272371292114,33.67146551888436,megabytes,2590.0,2590.0,53.0,0.4489795918367347,11.180138496000001,11.180138496000001,1.8609375,0.7844440901360542,success,lp
2D-gaussian-1c-128p,16384,16384,0.38351658952560375,,1.759118024857731e-17,seconds,34.50930380821228,34.468256417661905,megabytes,2590.0,2590.0,7.0,0.13013698630136986,11.20096256,11.20096256,1.3984375,0.7819616866438357,success,lp
2D-gaussian-1c-160p,25600,25600,0.07201414377306972,,1.0347578627941413e-05,seconds,66.85149884223938,66.69381879083812,megabytes,5544.0,5544.0,85.0,0.445578231292517,27.091607552000003,27.091607552000003,2.1390625,0.7800356079931972,success,lp
2D-gaussian-1c-160p,25600,25600,0.33727923284097233,,8.902504919000666e-05,seconds,64.8645453453064,64.67267584614456,megabytes,5544.0,5544.0,77.0,0.43416370106761565,27.076825088000003,27.076825088000003,1.540625,0.7782695729537363,success,lp
2D-gaussian-1c-160p,25600,25600,0.03444286893556288,,3.0865880597946704e-17,seconds,66.59420871734619,66.57419016957283,megabytes,5544.0,5544.0,98.0,0.6319444444444444,27.039207424,27.039207424,1.7953125,0.7806396484374999,success,lp
2D-gaussian-1c-160p,25600,25600,0.28497860143894216,,3.915345920223765e-05,seconds,64.68916320800781,64.62971263751388,megabytes,5544.0,5544.0,94.0,0.5018050541516246,27.051503616,27.051503616,1.79375,0.7805110559566779,success,lp
2D-gaussian-1c-160p,25600,25600,0.288621142851411,,1.4443071558468038e-05,seconds,67.36600112915039,67.23575186077505,megabytes,5544.0,5544.0,78.0,0.6985815602836879,27.081162752,27.081162752,1.784375,0.7813857491134754,success,lp
2D-gaussian-1c-160p,25600,25600,0.09890741136485016,,3.4851048304204e-05,seconds,66.1105432510376,65.94970400258899,megabytes,5544.0,5544.0,97.0,0.45182724252491696,27.043454976000003,27.043454976000003,1.85625,0.7791450373754156,success,lp
2D-gaussian-1c-160p,25600,25600,0.4190814974424974,,0.00024747445021486595,seconds,62.53505063056946,62.415169338695705,megabytes,5544.0,5544.0,94.0,0.5054545454545455,27.055980544,27.055980544,1.19921875,0.7778267045454548,success,lp
2D-gaussian-1c-160p,25600,25600,0.09016469388113461,,5.193953411355902e-06,seconds,66.99749517440796,66.89137444738299,megabytes,5544.0,5544.0,100.0,0.4931972789115646,27.060281344000003,27.060281344000003,1.47265625,0.7799213435374156,success,lp
2D-gaussian-1c-160p,25600,25600,0.015951738673030454,,3.791997098268052e-17,seconds,66.72277569770813,66.55079498328269,megabytes,5544.0,5544.0,98.0,0.6310344827586207,27.068571648000002,27.068571648000002,1.4078125,0.778591056034483,success,lp
2D-gaussian-1c-160p,25600,25600,0.3646287164456273,,1.3719223240088452e-16,seconds,65.26267981529236,65.10645008459687,megabytes,5544.0,5544.0,49.0,0.289198606271777,27.051839488000002,27.051839488000002,1.2171875,0.7773873040069689,success,lp
2D-gaussian-1c-160p,25600,25600,0.24912822917712132,,2.4907723627414663e-05,seconds,68.00913524627686,67.85514432191849,megabytes,5544.0,5544.0,100.0,0.5778546712802768,27.054862336000003,27.054862336000003,1.28046875,0.7779655060553631,success,lp
2D-gaussian-1c-160p,25600,25600,0.06839077860763938,,1.5263306501480262e-05,seconds,66.34955477714539,66.16712381877005,megabytes,5544.0,5544.0,71.0,0.3593220338983051,27.077033984000003,27.077033984000003,1.72265625,0.7792743644067798,success,lp
2D-gaussian-1c-160p,25600,25600,0.08474921076867398,,7.68970390835344e-17,seconds,67.1417784690857,67.06021079141647,megabytes,5544.0,5544.0,81.0,0.41114982578397213,27.059871744000002,27.059871744000002,1.49375,0.7804823606271779,success,lp
2D-gaussian-1c-160p,25600,25600,0.21155938776515765,,2.6580242644758127e-05,seconds,66.65591335296631,66.480982337147,megabytes,5544.0,5544.0,90.0,0.45195729537366547,27.064434688000002,27.064434688000002,1.209375,0.7785920818505336,success,lp
2D-gaussian-1c-160p,25600,25600,0.1611605425358861,,1.0557812273308688e-05,seconds,68.2136812210083,68.16430996824056,megabytes,5544.0,5544.0,93.0,0.6666666666666666,27.095564288000002,27.095564288000002,2.2296875,0.7833277925531918,success,lp
2D-gaussian-1c-160p,25600,25600,0.08432245217901821,,1.691761964892069e-16,seconds,65.93638849258423,65.7685750387609,megabytes,5544.0,5544.0,100.0,0.4798657718120805,27.077066752,27.077066752,1.62109375,0.7786388422818792,success,lp
2D-gaussian-1c-160p,25600,25600,0.19655904690882442,,3.3683574144009377e-05,seconds,67.84215354919434,67.74062959849834,megabytes,5544.0,5544.0,100.0,0.5664335664335665,27.049467904,27.049467904,1.784375,0.7802147071678324,success,lp
2D-gaussian-1c-160p,25600,25600,0.0565982131765646,,1.7687064378206496e-16,seconds,65.33060717582703,65.31556371878833,megabytes,5544.0,5544.0,81.0,0.4271186440677966,27.074969600000003,27.074969600000003,1.61875,0.7805773305084748,success,lp
