dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
2D-students-4df-32p,1024,1024,34.904796837941596,111,7.036733492117509e-07,0.022317288682512423,seconds,0.2175612449645996,0.0619936166331172,megabytes,554.0,554.0,0.0,0.0,0.162353152,0.162353152,0.04296875,0.04296875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,22.984625158157534,171,9.427875979409533e-07,0.035193652982107144,seconds,0.0,0.015459338203072548,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,107.45534810866516,101,4.680545193947532e-07,0.007823520970491058,seconds,0.0,0.010594084858894348,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,20.707225998585606,121,8.310955455766695e-07,0.04253408674459096,seconds,0.21531033515930176,0.051668365485966206,megabytes,554.0,554.0,3.0,3.0,0.16242278400000001,0.16242278400000001,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,78.15483403176864,131,3.8154625951139144e-07,0.010626471016874502,seconds,0.0,0.012644607573747635,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,7.010646793885064,81,2.8920488315406036e-07,0.12547248942469472,seconds,0.22522497177124023,0.08518364001065493,megabytes,554.0,554.0,2.0,2.0,0.16325836800000001,0.16325836800000001,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,46.7752648014584,141,5.614496088386408e-07,0.018023787416348757,seconds,0.0,0.013426605612039566,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-32p,1024,1024,101.92260691111115,191,5.582726007871108e-07,0.008389125705492224,seconds,0.0,0.016931898891925812,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,16.211852419078546,91,4.893778691946151e-07,0.05831258536015115,seconds,0.21887993812561035,0.1156044052913785,megabytes,806.0,806.0,0.0,0.0,0.29740236800000003,0.29740236800000003,0.215625,0.215625,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,115.2951222024775,91,3.4472246980687145e-07,0.007790323909494638,seconds,0.21411609649658203,0.05025690980255604,megabytes,676.0,676.0,0.0,0.0,0.298205184,0.298205184,0.04375,0.04375,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,63.408553225517394,131,6.62026300565881e-07,0.014555750099813606,seconds,0.20535540580749512,0.06625641044229269,megabytes,676.0,676.0,17.0,17.0,0.298160128,0.298160128,0.178125,0.178125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,81.6514670455276,81,7.919795841850277e-07,0.01090756810375698,seconds,0.21851444244384766,0.04694494977593422,megabytes,676.0,676.0,0.0,0.0,0.298323968,0.298323968,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,9.755383415665762,141,7.415696978712549e-07,0.1048480299203951,seconds,0.215531587600708,0.07082279678434134,megabytes,676.0,676.0,14.0,14.0,0.298070016,0.298070016,0.13125,0.13125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,76.60111076023348,91,8.340363410386338e-07,0.011713716146059606,seconds,0.2977898120880127,0.049483454786241055,megabytes,676.0,676.0,13.0,13.0,0.298655744,0.298655744,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,80.51922077363739,121,7.110520917314816e-07,0.011075989669920055,seconds,0.2134394645690918,0.06147406995296478,megabytes,676.0,676.0,0.0,0.0,0.297897984,0.297897984,0.08828125,0.08828125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,128.00887874849144,91,3.777336763953075e-07,0.006939511450517733,seconds,0.22400331497192383,0.04946010094136,megabytes,676.0,676.0,6.0,6.0,0.29822976,0.29822976,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,4.405056418969139,71,4.5277370783121413e-07,0.22448690944028832,seconds,0.2127687931060791,0.04854943882673979,megabytes,676.0,676.0,0.0,0.0,0.297971712,0.297971712,0.0875,0.0875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,59.30885301569464,111,9.638878480822746e-07,0.015386824948812395,seconds,0.22537469863891602,0.05664156563580036,megabytes,676.0,676.0,26.0,26.0,0.29795942400000003,0.29795942400000003,0.04375,0.04375,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,21.081919872609713,111,6.862223019156688e-07,0.04145176236768186,seconds,0.22765159606933594,0.0573290940374136,megabytes,676.0,676.0,3.0,3.0,0.298000384,0.298000384,0.04296875,0.04296875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,9.27567860250352,141,8.931828829678235e-07,0.10889874046424611,seconds,0.22023725509643555,0.0709744868800044,megabytes,676.0,676.0,32.0,32.0,0.29781196800000004,0.29781196800000004,0.13125,0.13125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,43.1751770613137,91,6.757097628684585e-07,0.021186169673125043,seconds,0.23719358444213867,0.04710628371685743,megabytes,676.0,676.0,22.0,22.0,0.299098112,0.299098112,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,44.2775476556561,101,8.595386344194919e-07,0.01998907346688074,seconds,0.22535276412963867,0.07949341088533401,megabytes,676.0,676.0,23.0,23.0,0.29782016,0.29782016,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,15.636977246972274,51,2.7854400282375237e-07,0.056793655180116295,seconds,0.22865080833435059,0.028519255109131336,megabytes,676.0,676.0,9.0,9.0,0.29853696,0.29853696,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,138.62522739912816,61,8.696192305802114e-07,0.005901124086367959,seconds,0.21613311767578125,0.04539834801107645,megabytes,676.0,676.0,0.0,0.0,0.297824256,0.297824256,0.04296875,0.04296875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,78.92032378206,81,7.965746385909912e-07,0.010894100717607814,seconds,0.2238297462463379,0.04281230829656124,megabytes,676.0,676.0,1.0,1.0,0.298524672,0.298524672,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,69.2179885022752,101,6.596146805632432e-07,0.012896932198898427,seconds,0.23787283897399902,0.05333080980926752,megabytes,676.0,676.0,0.0,0.0,0.29844275200000003,0.29844275200000003,0.04140625,0.04140625,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,175.65359247332515,91,2.0791738983785614e-07,0.004358132064757543,seconds,0.22401785850524902,0.048615469597280025,megabytes,676.0,676.0,22.0,22.0,0.29841408,0.29841408,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,28.140950879664878,121,3.88451192432824e-07,0.030426769809950172,seconds,0.21520209312438965,0.06155822053551674,megabytes,676.0,676.0,3.0,3.0,0.29768089600000003,0.29768089600000003,0.1296875,0.1296875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,148.02749292140365,101,3.2301817368546986e-07,0.00516110679673175,seconds,0.233323335647583,0.052231344394385815,megabytes,676.0,676.0,1.0,1.0,0.29847552,0.29847552,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,34.61442825573345,101,6.735074124136613e-07,0.02498293809501387,seconds,0.20740342140197754,0.05168401449918747,megabytes,676.0,676.0,3.0,3.0,0.29765632000000003,0.29765632000000003,0.08828125,0.08828125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,23.034869786927377,161,7.073108879743584e-07,0.03787645358972892,seconds,0.2473766803741455,0.08972209692001343,megabytes,676.0,676.0,37.0,37.0,0.297742336,0.297742336,0.0875,0.0875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,106.45592034559056,91,6.104115852284242e-07,0.008582441088015034,seconds,0.22414445877075195,0.047128211706876755,megabytes,676.0,676.0,22.0,22.0,0.29844684800000004,0.29844684800000004,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,20.644451390991893,111,8.055739675592334e-07,0.04553114382915363,seconds,0.2258439064025879,0.057683080434799194,megabytes,676.0,676.0,26.0,26.0,0.297750528,0.297750528,0.04296875,0.04296875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,77.89257494613776,121,3.9381178760783055e-07,0.011576312093627781,seconds,0.2349376678466797,0.062227326445281506,megabytes,676.0,676.0,11.0,11.0,0.297668608,0.297668608,0.0421875,0.0421875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,6.8454542263935645,71,4.797655937329748e-07,0.143009551527984,seconds,0.22101783752441406,0.038523352704942226,megabytes,676.0,676.0,0.0,0.0,0.29841408,0.29841408,0.0,0.0,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,46.09012457302035,121,8.249096633480802e-07,0.020236869709389895,seconds,0.21924042701721191,0.06207007449120283,megabytes,676.0,676.0,0.0,0.0,0.29771776,0.29771776,0.13046875,0.13046875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-64p,4096,4096,100.66367728457223,171,8.715980895703615e-07,0.009237224602065,seconds,0.22943115234375,0.08507885877043009,megabytes,676.0,676.0,40.0,40.0,0.297537536,0.297537536,0.1703125,0.1703125,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,16.196627232585517,81,7.248711669281493e-07,0.05907709782877201,seconds,0.2622687816619873,0.163583948276937,megabytes,1850.0,1850.0,0.0,0.0,1.372233728,1.372233728,0.425,0.425,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,114.94357468851956,81,6.829721963998314e-07,0.007920184163504967,seconds,0.24181842803955078,0.22604325413703918,megabytes,1850.0,1850.0,23.0,23.0,1.371103232,1.371103232,0.61796875,0.61796875,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,63.189707339234715,131,4.102117340837384e-07,0.014814381749479872,seconds,0.4399881362915039,0.2579885860905051,megabytes,1850.0,1850.0,85.0,42.5,1.382690816,1.382690816,0.7671875,0.38359375,success,sinkhorn,1.0,10000,1e-06
2D-students-4df-96p,9216,9216,81.48501046911278,81,5.00057589488852e-07,0.011094741452143156,seconds,0.2383565902709961,0.16097515169531107,megabytes,1850.0,1850.0,6.0,6.0,1.3720657920000001,1.3720657920000001,0.4828125,0.4828125,success,sinkhorn,1.0,10000,1e-06
