dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name,reg,maxiter,tol
2D-gauss-2c-96p,9216,9216,222.36866278392995,10000,5.050068841416788e-05,8.774228149893494,seconds,27.179227828979492,26.990210941061378,megabytes,3142.0,3142.0,100.0,98.67647058823529,1.4476861440000002,1.4476861440000002,0.81171875,0.7703737745098039,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.3640090296246,10000,5.053873850302537e-05,1.641372370816494,seconds,27.009580612182617,26.907716176472604,megabytes,3142.0,3142.0,100.0,99.39449541284404,1.447059456,1.447059456,0.81015625,0.7743119266055046,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36792915504734,10000,5.065709002005647e-05,0.7937321384148239,seconds,26.955994367599487,26.891486616805196,megabytes,3142.0,3142.0,100.0,99.46728971962617,1.4470348800000001,1.4470348800000001,0.815625,0.7793735397196265,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36519825989072,10000,5.0695539873135687e-05,3.8080734907081553,seconds,26.944923877716064,26.932453924790025,megabytes,3142.0,3142.0,100.0,99.08333333333333,1.4470799360000002,1.4470799360000002,0.81640625,0.7814742476851854,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.3661088373457,10000,5.065340195509194e-05,0.38640160102840726,seconds,26.930222511291504,26.925163185223937,megabytes,3142.0,3142.0,100.0,99.3047619047619,1.447018496,1.447018496,0.82109375,0.7799999999999999,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36644800287155,10000,5.065147561378325e-05,1.435528307684727,seconds,27.081651210784912,26.945449895225465,megabytes,3142.0,3142.0,100.0,98.99090909090908,1.447059456,1.447059456,0.8125,0.7730326704545458,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36739394486614,10000,5.0449225346138604e-05,7.55994124719746,seconds,26.9083149433136,26.920011430047452,megabytes,3142.0,3142.0,100.0,99.02912621359224,1.447071744,1.447071744,0.8140625,0.7815306432038834,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36625974214306,10000,5.0184653682006086e-05,26.572460340909505,seconds,26.96640944480896,26.921372402459383,megabytes,3142.0,3142.0,100.0,99.07692307692308,1.446899712,1.446899712,0.81953125,0.7810096153846152,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36221567310292,10000,5.0638268126235175e-05,3.1667704556117373,seconds,9.732235431671143,26.967664922587574,megabytes,3142.0,3142.0,100.0,96.66666666666667,1.3832069120000001,1.3832069120000001,0.8046875,0.7797475961538463,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36879631043027,10000,5.087519236912641e-05,3.2141550222667963,seconds,27.14792799949646,27.01706236973405,megabytes,3142.0,3142.0,100.0,99.07692307692308,1.44709632,1.44709632,0.82890625,0.7749023437499996,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36607916655896,10000,5.05883112404959e-05,3.815687358222414,seconds,27.078629732131958,27.058630880899727,megabytes,3142.0,3142.0,100.0,99.63636363636364,1.4470922240000001,1.4470922240000001,0.81484375,0.7802714646464646,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36900446449596,10000,5.040329310457281e-05,5.6280042003162265,seconds,27.169909715652466,27.00758463796228,megabytes,3142.0,3142.0,100.0,99.61467889908256,1.447043072,1.447043072,0.81328125,0.7748208142201835,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36852341172528,10000,5.031266465449491e-05,1.864212576024164,seconds,27.12944746017456,27.031600024551153,megabytes,3142.0,3142.0,100.0,99.57142857142857,1.4470512640000002,1.4470512640000002,0.81328125,0.7790922619047619,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36574124600105,10000,5.0527635674590954e-05,3.408347650410661,seconds,27.29638409614563,27.132521459832788,megabytes,3142.0,3142.0,100.0,99.15454545454546,1.4459944960000002,1.4459944960000002,0.8109375,0.772301136363636,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.3683454621392,10000,5.0483631648390315e-05,3.892463983292822,seconds,27.07946467399597,27.076204010285437,megabytes,3142.0,3142.0,100.0,99.18181818181819,1.445691392,1.445691392,0.815625,0.7796590909090909,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.3696340507723,10000,5.04796380624839e-05,3.109531329429225,seconds,27.13287377357483,27.107609515078366,megabytes,3142.0,3142.0,100.0,99.02654867256638,1.4458634240000001,1.4458634240000001,0.8203125,0.778118086283186,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36650139451007,10000,5.053430832768768e-05,15.003624001171232,seconds,27.232436418533325,27.05777765158564,megabytes,3142.0,3142.0,100.0,99.1651376146789,1.4460190720000001,1.4460190720000001,0.8171875,0.7715094610091742,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36290522488065,10000,5.105558844675784e-05,0.46591906582732007,seconds,27.042776107788086,26.99922448489815,megabytes,3142.0,3142.0,100.0,99.64601769911505,1.4459494400000001,1.4459494400000001,0.8234375,0.7801576327433629,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.3662911795744,10000,5.067862980245863e-05,3.2125429825670473,seconds,27.050294637680054,26.904638092964888,megabytes,3142.0,3142.0,100.0,98.99090909090908,1.4459084800000002,1.4459084800000002,0.81796875,0.7745951704545456,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36487600565778,10000,5.033799284381857e-05,3.6306986217435546,seconds,27.105937719345093,26.96372463647276,megabytes,3142.0,3142.0,100.0,98.88392857142857,1.445904384,1.445904384,0.81875,0.7738699776785715,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36613479610585,10000,5.0473771579184756e-05,7.9741940126563655,seconds,27.140028715133667,26.96197721734643,megabytes,3142.0,3142.0,100.0,99.67543859649123,1.446465536,1.446465536,0.8140625,0.7754591557017543,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-2c-96p,9216,9216,222.36191034400383,10000,5.052161797269861e-05,9.217600260209927,seconds,27.102985858917236,27.000741031952202,megabytes,3142.0,3142.0,100.0,99.62037037037037,1.447067648,1.447067648,0.81484375,0.7768156828703704,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36777405718615,10000,5.038917429267542e-05,6.878766853758069,seconds,27.052308082580566,27.046716758050025,megabytes,3142.0,3142.0,100.0,98.85185185185185,1.4471331840000001,1.4471331840000001,0.81640625,0.7769097222222224,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36425671033348,10000,5.0407381825490205e-05,3.199583699845222,seconds,27.074471473693848,26.996634093113244,megabytes,3142.0,3142.0,100.0,99.30630630630631,1.447112704,1.447112704,0.82890625,0.7796734234234232,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36485821297825,10000,5.0302769754928534e-05,3.4855708266791225,seconds,27.159875869750977,26.99641804676503,megabytes,3142.0,3142.0,100.0,99.0909090909091,1.447350272,1.447350272,0.81015625,0.7722585227272728,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36675227138804,10000,5.03391510102702e-05,13.016631654378582,seconds,27.147133588790894,27.00213434174657,megabytes,3142.0,3142.0,100.0,99.05555555555556,1.447182336,1.447182336,0.81640625,0.7764756944444444,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36625992827487,10000,5.045758200061812e-05,0.992741294989981,seconds,27.13055944442749,27.036722141318023,megabytes,3142.0,3142.0,100.0,99.22429906542057,1.446055936,1.446055936,0.81171875,0.7773145443925238,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36508888489215,10000,5.0355043782257525e-05,1.7207540383137692,seconds,27.284036874771118,27.09834098163992,megabytes,3142.0,3142.0,100.0,99.5137614678899,1.446834176,1.446834176,0.8328125,0.772211869266055,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36587254627685,10000,5.0247907413591975e-05,10.666305926397058,seconds,26.98780345916748,26.951963876374066,megabytes,3142.0,3142.0,100.0,99.70093457943925,1.446158336,1.446158336,0.8125,0.7775262850467288,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36385778244005,10000,5.037491677217787e-05,6.311559571736716,seconds,27.091603755950928,27.007245702669024,megabytes,3142.0,3142.0,100.0,99.11214953271028,1.446187008,1.446187008,0.8109375,0.7778913551401868,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36709937762114,10000,5.0461890677144794e-05,3.59601834978844,seconds,26.994126558303833,27.006802306510508,megabytes,3142.0,3142.0,100.0,99.05607476635514,1.44623616,1.44623616,0.809375,0.7783951518691589,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36735098635836,10000,5.046474115744104e-05,1.627236595551303,seconds,27.174097061157227,27.075797642581165,megabytes,3142.0,3142.0,100.0,99.22018348623853,1.446199296,1.446199296,0.81328125,0.7757525802752292,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36538931881088,10000,5.054475567423111e-05,3.560202713483559,seconds,27.004576683044434,27.00636396370828,megabytes,3142.0,3142.0,100.0,99.33944954128441,1.446240256,1.446240256,0.81875,0.7805475917431193,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.36542389667198,10000,5.032967558582513e-05,2.9365422086157573,seconds,27.040239095687866,27.03784855734557,megabytes,3142.0,3142.0,100.0,99.93693693693693,1.4460928000000002,1.4460928000000002,0.8125,0.7813485360360362,success,gradient-ascent,1.0,10000,1e-06
2D-gauss-4c-96p,9216,9216,222.3670354152282,10000,5.030326413013597e-05,6.075902535870034,seconds,27.05643939971924,27.00285098142922,megabytes,3142.0,3142.0,100.0,99.07339449541284,1.4462894080000002,1.4462894080000002,0.82734375,0.7759891055045871,success,gradient-ascent,1.0,10000,1e-06
