dataset,mu_size,nu_size,cost,iterations,error,cost_rerr,time_unit,time,time_counter,gpu_mem_unit,peak_gpu_mem,combined_peak_gpu_ram,peak_gpu_util_pct,mean_gpu_util_pct,peak_ram_MiB,combined_peak_ram_MiB,max_cpu_util_pct,mean_cpu_util_pct,status,name
2D-students-4df-64p,4096,4096,75.71894439828671,,0,6.245156978208259e-05,seconds,2.450960397720337,2.3672194266691804,megabytes,672.0,672.0,1.0,0.08333333333333333,0.9766051840000001,0.9766051840000001,0.790625,0.7481770833333332,success,lp
2D-students-4df-64p,4096,4096,79.64151873902883,,0,5.4727358254686286e-05,seconds,2.725879669189453,2.720045323483646,megabytes,672.0,672.0,1.0,0.08333333333333333,0.951402496,0.951402496,0.7890625,0.7726562499999999,success,lp
2D-students-4df-64p,4096,4096,127.21165760349295,,0,0.0006684349587063366,seconds,2.305307388305664,2.2579597355797887,megabytes,672.0,672.0,1.0,0.09090909090909091,0.9660866560000001,0.9660866560000001,0.83046875,0.7652698863636364,success,lp
2D-students-4df-64p,4096,4096,3.5979182512079513,,0,0.0001242619433738452,seconds,2.8005614280700684,2.660192145034671,megabytes,672.0,672.0,1.0,0.07692307692307693,0.993390592,0.993390592,0.809375,0.7372596153846155,success,lp
2D-students-4df-64p,4096,4096,57.159415234441695,,0,0.021412247924067086,seconds,2.412381887435913,2.2541681500151753,megabytes,672.0,672.0,1.0,0.09090909090909091,0.9388605440000001,0.9388605440000001,0.81953125,0.7188210227272727,success,lp
2D-students-4df-64p,4096,4096,19.57169734625659,,0,0.033153582930176576,seconds,2.758707046508789,2.6331122368574142,megabytes,672.0,672.0,1.0,0.07692307692307693,0.9870827520000001,0.9870827520000001,0.8203125,0.7495793269230769,success,lp
2D-students-4df-64p,4096,4096,8.450025002685319,,0,0.010192621361427977,seconds,2.4939534664154053,2.3096632910892367,megabytes,672.0,672.0,1.0,0.09090909090909091,0.9220874240000001,0.9220874240000001,0.81875,0.7083806818181818,success,lp
2D-students-4df-64p,4096,4096,42.29046888885586,,0,0.00026091096190490024,seconds,2.8523335456848145,2.701363353058696,megabytes,672.0,672.0,1.0,0.08333333333333333,0.9325649920000001,0.9325649920000001,0.8171875,0.7268880208333331,success,lp
2D-students-4df-64p,4096,4096,43.70518441295631,,0,0.00680396533604943,seconds,2.139129638671875,2.086448169313371,megabytes,672.0,672.0,1.0,0.1,0.970276864,0.970276864,0.81640625,0.756796875,success,lp
2D-students-4df-64p,4096,4096,14.776916246453599,,0,0.0013318376220163156,seconds,2.733931303024292,2.5802286909893155,megabytes,672.0,672.0,1.0,0.08333333333333333,0.9870991360000001,0.9870991360000001,0.815625,0.7443359375000002,success,lp
2D-students-4df-64p,4096,4096,124.71516228133218,,0,0.09503396832519949,seconds,2.3641469478607178,2.2480199905112386,megabytes,672.0,672.0,1.0,0.1,0.9787637760000001,0.9787637760000001,0.79140625,0.7349218749999998,success,lp
2D-students-4df-64p,4096,4096,78.17990826584305,,0,0.0014100839073063855,seconds,2.680786609649658,2.489320993423462,megabytes,672.0,672.0,1.0,0.07692307692307693,0.9451929600000001,0.9451929600000001,0.83046875,0.7224158653846154,success,lp
2D-students-4df-64p,4096,4096,67.55272670877827,,0,0.011471567932908223,seconds,2.578528881072998,2.4587530437856913,megabytes,672.0,672.0,1.0,0.1,0.9829457920000001,0.9829457920000001,0.80390625,0.7332812500000001,success,lp
2D-students-4df-64p,4096,4096,159.32995288773222,,0,0.08897773389639077,seconds,2.4451353549957275,2.380608460865915,megabytes,672.0,672.0,1.0,0.1,0.9745735680000001,0.9745735680000001,0.821875,0.7586718750000001,success,lp
2D-students-4df-64p,4096,4096,28.346487941360852,,0,0.03795284422958376,seconds,2.435426712036133,2.269290443509817,megabytes,672.0,672.0,1.0,0.09090909090909091,0.9326141440000001,0.9326141440000001,0.79921875,0.7071022727272727,success,lp
2D-students-4df-64p,4096,4096,136.79804693936282,,0,0.07109096050008727,seconds,2.5767316818237305,2.512423599138856,megabytes,672.0,672.0,1.0,0.09090909090909091,0.9745735680000001,0.9745735680000001,0.79375,0.7578835227272727,success,lp
2D-students-4df-64p,4096,4096,33.77548809825855,,0,0.00014071504451219043,seconds,2.2242343425750732,2.229176426306367,megabytes,672.0,672.0,1.0,0.09090909090909091,0.9535774720000001,0.9535774720000001,0.825,0.7849431818181819,success,lp
2D-students-4df-64p,4096,4096,22.19903025476675,,0,0.00021623768951631856,seconds,2.5134811401367188,2.466884824447334,megabytes,672.0,672.0,0.0,0.0,0.9703792640000001,0.9703792640000001,0.796875,0.7600142045454544,success,lp
2D-students-4df-64p,4096,4096,105.57364206819267,,0,0.0002235787922578225,seconds,2.4550364017486572,2.2504515424370766,megabytes,672.0,672.0,1.0,0.08333333333333333,0.9493872640000001,0.9493872640000001,0.79765625,0.7197265625,success,lp
2D-students-4df-64p,4096,4096,19.754728398477322,,0,0.00047142873007575227,seconds,2.879734992980957,2.7941939271986485,megabytes,672.0,672.0,1.0,0.09090909090909091,0.9745735680000001,0.9745735680000001,0.80078125,0.752911931818182,success,lp
2D-students-4df-64p,4096,4096,77.0033279829158,,0,2.7827989481198443e-05,seconds,2.4889190196990967,2.385208479128778,megabytes,672.0,672.0,1.0,0.08333333333333333,0.9830031360000001,0.9830031360000001,0.8234375,0.7466145833333333,success,lp
2D-students-4df-64p,4096,4096,6.011125624559253,,0,0.0036987725101800184,seconds,2.6573634147644043,2.5968196354806423,megabytes,672.0,672.0,1.0,0.09090909090909091,0.9703792640000001,0.9703792640000001,0.79140625,0.7486505681818183,success,lp
2D-students-4df-64p,4096,4096,45.459832237185054,,0,0.006284911764567208,seconds,2.2585415840148926,2.2596557373180985,megabytes,672.0,672.0,1.0,0.09090909090909091,0.9556705280000001,0.9556705280000001,0.81796875,0.7772727272727273,success,lp
2D-students-4df-64p,4096,4096,100.74585463782606,,0,0.010061121027868885,seconds,2.767477512359619,2.614730873145163,megabytes,672.0,672.0,1.0,0.07692307692307693,0.932610048,0.932610048,0.82265625,0.7206730769230768,success,lp
2D-students-4df-96p,9216,9216,15.745982637535537,,0,0.02961001415609512,seconds,8.500580072402954,8.391371335834265,megabytes,1192.0,1192.0,4.0,0.175,4.83272704,4.83272704,0.82578125,0.7660546874999999,success,lp
2D-students-4df-96p,9216,9216,97.19914868457818,,0,0.1476775965235317,seconds,9.228708744049072,9.05298170633614,megabytes,1192.0,1192.0,4.0,0.16216216216216217,4.85156864,4.85156864,0.81796875,0.752512668918919,success,lp
2D-students-4df-96p,9216,9216,66.58197617899037,,0,0.06929355803151954,seconds,8.94687294960022,8.803763641044497,megabytes,1192.0,1192.0,1.0,0.029411764705882353,4.820062208,4.820062208,0.8203125,0.7626148897058823,success,lp
2D-students-4df-96p,9216,9216,81.53395971669302,,0,0.011702120975585437,seconds,9.019700527191162,8.973947838880122,megabytes,1192.0,1192.0,5.0,0.17142857142857143,4.864094208,4.864094208,0.81015625,0.7750223214285713,success,lp
2D-students-4df-96p,9216,9216,9.50689484126317,,0,0.07923919411867447,seconds,9.569705963134766,9.463734730146825,megabytes,1192.0,1192.0,6.0,0.15789473684210525,4.815843328000001,4.815843328000001,0.8203125,0.7728207236842104,success,lp
2D-students-4df-96p,9216,9216,77.85681182364134,,0,0.030943436576331734,seconds,8.63843321800232,8.466586349532008,megabytes,1192.0,1192.0,5.0,0.16216216216216217,4.838957056,4.838957056,0.815625,0.7583403716216215,success,lp
2D-students-4df-96p,9216,9216,79.9461237360057,,0,0.005286100196005523,seconds,8.23325228691101,8.099385115318,megabytes,1192.0,1192.0,5.0,0.15789473684210525,4.838891520000001,4.838891520000001,0.8171875,0.7657689144736842,success,lp
2D-students-4df-96p,9216,9216,117.73248948694554,,0,0.06877837579187947,seconds,8.472602367401123,8.342146727256477,megabytes,1192.0,1192.0,4.0,0.18181818181818182,4.82428928,4.82428928,0.81796875,0.7683238636363637,success,lp
2D-students-4df-96p,9216,9216,3.8675484356329926,,0,0.0831113926486044,seconds,8.732495069503784,8.580465910024941,megabytes,1192.0,1192.0,4.0,0.16216216216216217,4.83057664,4.83057664,0.81484375,0.7618243243243245,success,lp
2D-students-4df-96p,9216,9216,53.96576013753888,,0,0.07270174851668221,seconds,9.018509864807129,8.99138033669442,megabytes,1192.0,1192.0,6.0,0.15789473684210525,4.864163840000001,4.864163840000001,0.81328125,0.7762746710526316,success,lp
2D-students-4df-96p,9216,9216,18.355246126351524,,0,0.0899462056354932,seconds,9.179612398147583,9.023885138332844,megabytes,1192.0,1192.0,1.0,0.02702702702702703,4.8367943680000005,4.8367943680000005,0.81875,0.7642103040540543,success,lp
2D-students-4df-96p,9216,9216,9.986609732459634,,0,0.19852930629928206,seconds,9.071216583251953,8.930375219322741,megabytes,1192.0,1192.0,0.0,0.0,4.826382336,4.826382336,0.821875,0.7665429687499999,success,lp
2D-students-4df-96p,9216,9216,44.11721019102666,,0,0.04497335900788441,seconds,8.109950304031372,7.975558714009821,megabytes,1192.0,1192.0,6.0,0.16216216216216217,4.8243548160000005,4.8243548160000005,0.82265625,0.7663429054054053,success,lp
2D-students-4df-96p,9216,9216,41.365400291811675,,0,0.04075497969804494,seconds,8.521418809890747,8.341064343228936,megabytes,1192.0,1192.0,5.0,0.16666666666666666,4.841095168000001,4.841095168000001,0.81171875,0.7562282986111113,success,lp
2D-students-4df-96p,9216,9216,14.481193235322207,,0,0.01853822011031315,seconds,9.642775535583496,9.478819671086967,megabytes,1192.0,1192.0,4.0,0.1891891891891892,4.839006208000001,4.839006208000001,0.81796875,0.7587837837837836,success,lp
2D-students-4df-96p,9216,9216,104.2578988687872,,0,0.24039100344098863,seconds,9.150392055511475,9.042217643000185,megabytes,1192.0,1192.0,6.0,0.17647058823529413,4.815990784,4.815990784,0.8078125,0.767532169117647,success,lp
2D-students-4df-96p,9216,9216,79.18373672269942,,0,0.014690394332382692,seconds,8.953160524368286,8.799339164979756,megabytes,1192.0,1192.0,6.0,0.17142857142857143,4.836921344,4.836921344,0.82265625,0.7605133928571429,success,lp
2D-students-4df-96p,9216,9216,62.410276430062304,,0,0.08445447287495435,seconds,8.596067905426025,8.422203253954649,megabytes,1192.0,1192.0,1.0,0.02631578947368421,4.822171648,4.822171648,0.83671875,0.7626644736842104,success,lp
2D-students-4df-96p,9216,9216,125.12968941082138,,0,0.2815751501966053,seconds,8.338853597640991,8.252526633441448,megabytes,1192.0,1192.0,0.0,0.0,4.8137216,4.8137216,0.81484375,0.7648871527777777,success,lp
2D-students-4df-96p,9216,9216,27.628685833763512,,0,0.013603674424783377,seconds,8.581031322479248,8.437101999297738,megabytes,1192.0,1192.0,6.0,0.15789473684210525,4.843180032,4.843180032,0.85390625,0.7683799342105264,success,lp
2D-students-4df-96p,9216,9216,120.74617954167942,,0,0.17634381667990257,seconds,9.038746118545532,9.031495938077569,megabytes,1192.0,1192.0,5.0,0.18181818181818182,4.849442816000001,4.849442816000001,0.8421875,0.7805871212121211,success,lp
2D-students-4df-96p,9216,9216,34.2698287347694,,0,0.018099258156232617,seconds,8.379812479019165,8.251684465445578,megabytes,1192.0,1192.0,4.0,0.10810810810810811,4.838989824,4.838989824,0.825,0.7602195945945944,success,lp
2D-students-4df-96p,9216,9216,22.924652641401032,,0,0.03260554893142639,seconds,8.901648044586182,8.83623025007546,megabytes,1192.0,1192.0,5.0,0.16666666666666666,4.813762560000001,4.813762560000001,0.8203125,0.7747395833333335,success,lp
2D-students-4df-96p,9216,9216,106.42678147247568,,0,0.011631763416441204,seconds,8.489320993423462,8.485399747267365,megabytes,1192.0,1192.0,5.0,0.16666666666666666,4.855762944,4.855762944,0.82265625,0.7821180555555555,success,lp
2D-students-4df-96p,9216,9216,21.762677348050115,,0,0.10389919802082484,seconds,8.741911888122559,8.71383010968566,megabytes,1192.0,1192.0,4.0,0.15,4.864184320000001,4.864184320000001,0.8265625,0.7767578124999999,success,lp
2D-students-4df-96p,9216,9216,79.36553021005912,,0,0.03204152666004645,seconds,8.500755071640015,8.351057241670787,megabytes,1192.0,1192.0,4.0,0.1891891891891892,4.813836288,4.813836288,0.8515625,0.7619087837837838,success,lp
2D-students-4df-96p,9216,9216,6.36489159600415,,0,0.07449947556491895,seconds,8.8687162399292,8.80527881719172,megabytes,1192.0,1192.0,6.0,0.16216216216216217,4.807499776,4.807499776,0.8046875,0.7681376689189189,success,lp
2D-students-4df-96p,9216,9216,46.59687524281639,,0,0.037007653448681684,seconds,9.679722785949707,9.494942378252745,megabytes,1192.0,1192.0,4.0,0.15789473684210525,4.843204608000001,4.843204608000001,0.81953125,0.7582031249999999,success,lp
2D-students-4df-96p,9216,9216,105.20360429356539,,0,0.05932512012560277,seconds,9.396988868713379,9.35828965716064,megabytes,1192.0,1192.0,5.0,0.17142857142857143,4.862091264,4.862091264,0.8078125,0.7714732142857144,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,205.10719028958485,,0,0.0,seconds,0.0,0.011529755778610706,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,73.66821907632834,,0,0.0,seconds,0.0,0.009633815847337246,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,32.24971860589435,,0,0.0,seconds,0.0,0.009124144911766052,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,139.108680541241,,0,0.0,seconds,0.0,0.010841133072972298,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,91.99687475985877,,0,0.0,seconds,0.0,0.009670211002230644,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,123.31840033224978,,0,0.0,seconds,0.0,0.012091115117073059,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,6.011840012989644,,0,0.0,seconds,0.0,0.010396850295364857,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,30.160576588703666,,0,0.0,seconds,0.0,0.01267735380679369,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,9.191298596299676,,0,0.0,seconds,0.0,0.009355655871331692,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
2D-gen-hyperb-mixture-1c-16p,256,256,40.6597376810807,,0,0.0,seconds,0.0,0.0117192966863513,megabytes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,success,lp
